i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
166,180.630,101.361,112.802,394.794,0
167,186.162,95.963,104.335,386.460,0
168,176.723,96.026,106.209,378.958,0
169,181.214,100.663,105.296,387.174,0
170,194.954,98.791,105.758,399.504,0
171,170.866,96.803,115.023,382.693,0
172,171.771,97.125,123.085,391.981,0
173,177.358,96.468,119.632,393.459,0
174,175.460,99.278,122.134,396.872,0
175,170.777,99.162,110.813,380.753,0
176,175.556,96.095,106.350,378.001,0
177,173.680,95.394,120.793,389.868,0
178,181.151,96.036,111.418,388.606,0
179,172.011,97.244,107.858,377.113,0
180,181.005,99.982,130.872,411.861,0
181,183.341,95.201,110.362,388.904,0
182,174.997,99.715,114.799,389.512,0
183,181.262,95.522,99.691,376.476,0
184,170.858,101.818,99.056,371.733,0
185,169.379,101.670,100.746,371.796,0
186,178.797,96.141,104.599,379.538,0
187,176.098,96.378,101.919,374.396,0
188,176.920,94.982,97.507,369.409,0
189,171.548,95.021,95.672,362.242,0
190,175.374,98.536,96.728,370.638,0
191,171.720,95.322,103.145,370.189,0
192,178.521,94.915,97.295,370.732,0
193,191.278,94.470,104.772,390.521,0
194,174.375,94.474,104.901,373.752,0
195,171.713,99.558,99.832,371.104,0
196,173.195,98.840,102.088,374.124,0
197,171.103,100.669,101.810,373.584,0
198,175.008,95.976,103.987,374.972,0
199,174.646,97.568,100.813,373.028,0
