i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
91,164.084,80.846,64.911,309.842,0
92,159.306,78.939,65.590,303.836,0
93,152.176,79.376,70.909,302.462,0
94,165.342,82.054,64.682,312.079,0
95,156.558,80.646,65.665,302.870,0
96,156.030,82.618,72.420,311.068,0
97,177.827,79.832,67.266,324.926,0
98,159.708,78.572,68.159,306.440,0
99,159.882,77.913,66.560,304.356,0
100,157.620,81.335,70.607,309.563,0
101,158.490,80.968,66.531,305.990,0
102,154.639,80.573,70.118,305.331,0
103,165.101,82.264,66.883,314.249,0
104,165.089,79.732,66.495,311.317,0
105,156.591,81.079,68.250,305.920,0
106,156.353,80.267,67.144,303.765,0
107,158.286,80.583,69.102,307.972,0
108,157.293,80.313,71.646,309.253,0
109,162.237,80.150,70.525,312.913,0
110,157.804,82.935,65.680,306.420,0
111,158.384,80.168,70.646,309.199,0
112,159.898,80.148,73.417,313.464,0
113,163.496,79.005,69.656,312.157,0
114,158.353,80.059,64.808,303.221,0
115,157.452,79.501,67.196,304.150,0
116,158.368,81.070,63.113,302.552,0
117,156.313,82.813,67.601,306.727,0
118,168.103,80.242,68.476,316.821,0
119,153.618,80.982,70.273,304.874,0
120,160.219,82.751,71.328,314.298,0
121,150.731,80.186,67.866,298.784,0
122,161.023,80.919,69.037,310.980,0
123,169.573,84.283,69.638,323.495,0
124,161.083,78.985,65.317,305.386,0
125,159.044,79.473,71.387,309.905,0
126,158.626,79.969,69.017,307.614,0
127,153.867,79.890,61.859,295.618,0
128,160.206,80.737,71.085,312.029,0
129,157.727,79.054,68.121,304.903,0
130,163.880,82.272,67.494,313.647,0
131,161.246,81.284,64.954,307.484,0
132,155.624,80.709,67.653,303.987,0
133,155.602,82.641,68.860,307.103,0
134,160.222,80.756,66.803,307.782,0
135,162.216,82.834,64.491,309.542,0
136,157.595,81.035,69.186,307.817,0
137,153.070,79.722,66.805,299.597,0
138,161.326,77.810,69.203,308.340,0
139,166.939,82.025,74.006,322.970,0
140,153.828,80.740,65.817,300.386,0
141,154.413,80.931,70.124,305.468,0
142,161.281,77.547,70.361,309.190,0
143,155.341,78.176,65.831,299.349,0
144,156.048,82.438,73.069,311.556,0
145,162.162,81.173,67.559,310.895,0
146,154.998,81.507,71.361,307.867,0
147,152.215,80.094,71.244,303.555,0
148,158.297,83.091,68.915,310.305,0
149,159.682,80.868,69.936,310.487,0
150,156.406,81.081,67.098,304.586,0
151,156.554,78.941,68.172,303.668,0
152,160.287,79.668,68.482,308.438,0
153,165.875,81.072,69.138,316.085,0
154,173.810,81.321,66.990,322.122,0
155,161.117,82.378,64.064,307.560,0
156,156.807,80.706,70.687,308.201,0
157,157.787,84.742,61.647,304.177,0
158,150.969,78.008,65.949,294.927,0
159,155.600,80.589,65.145,301.335,0
160,150.532,80.506,70.246,301.285,0
161,162.969,80.224,69.138,312.331,0
162,166.859,79.227,64.011,310.098,0
163,152.539,81.618,67.649,301.808,0
164,155.675,78.683,73.093,307.451,0
165,157.942,79.691,66.154,303.788,0
166,156.831,78.418,67.102,302.352,0
167,159.374,79.478,64.126,302.979,0
168,154.404,77.440,61.107,292.952,0
169,151.108,79.246,60.297,290.652,0
170,155.967,82.722,64.024,302.715,0
171,155.086,80.481,71.991,307.559,0
172,160.727,79.595,67.392,307.715,0
173,151.979,80.472,67.044,299.496,0
174,160.632,79.531,67.199,307.363,0
175,161.282,80.529,64.040,305.852,0
176,152.375,79.067,63.934,295.378,0
177,156.625,80.981,64.351,301.959,0
178,158.119,79.594,71.179,308.894,0
179,152.342,80.283,67.915,300.541,0
180,161.564,78.016,69.112,308.692,0
181,154.218,81.160,71.675,307.053,0
182,159.801,79.780,73.624,313.206,0
183,152.505,77.721,65.421,295.647,0
184,158.118,81.468,64.631,304.218,0
185,162.113,80.002,69.341,311.458,0
186,152.647,82.401,65.781,300.830,0
187,170.628,79.485,66.914,317.028,0
188,167.646,81.474,70.473,319.594,0
189,157.551,79.834,72.176,309.562,0
190,155.735,79.499,69.406,304.641,0
191,154.976,79.644,65.805,300.426,0
192,150.675,80.394,69.142,300.212,0
193,156.247,81.642,67.797,305.687,0
194,161.621,81.182,74.797,317.601,0
195,161.612,81.070,68.759,311.441,0
196,155.964,80.659,70.021,306.645,0
197,154.411,82.130,72.967,309.509,0
198,161.996,80.891,67.234,310.122,0
199,150.484,81.649,66.979,299.113,0
