i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
105,90.658,50.840,66.386,207.884,0
106,111.824,52.280,69.974,234.079,0
107,142.118,53.332,82.217,277.668,0
108,90.642,51.041,70.196,211.879,0
109,88.549,52.858,66.439,207.846,0
110,83.948,49.481,69.161,202.591,0
111,76.250,49.337,61.183,186.771,0
112,77.689,53.626,58.473,189.789,0
113,113.301,46.649,65.754,225.706,0
114,79.017,48.410,64.262,191.690,0
115,82.237,52.699,70.458,205.396,0
116,83.014,52.756,77.138,212.908,0
117,124.605,57.372,83.953,265.931,0
118,103.641,50.551,67.643,221.835,0
119,91.285,51.707,66.853,209.846,0
120,98.949,50.797,67.581,217.329,0
121,80.092,51.447,65.477,197.017,0
122,78.379,53.334,69.355,201.069,0
123,85.160,44.622,75.133,204.915,0
124,79.009,50.106,71.665,200.782,0
125,72.876,53.115,61.421,187.413,0
126,83.842,55.845,84.395,224.083,0
127,87.445,48.562,70.661,206.668,0
128,89.594,48.655,75.708,213.958,0
129,118.290,53.430,76.387,248.108,0
130,100.770,48.978,82.204,231.953,0
131,86.500,49.681,68.154,204.335,0
132,80.524,51.632,186.238,318.396,0
133,82.439,51.964,63.162,197.566,0
134,88.537,50.159,72.489,211.187,0
135,86.145,48.424,61.253,195.822,0
136,88.712,50.090,71.772,210.575,0
137,86.352,48.104,77.733,212.191,0
138,86.326,52.950,69.992,209.270,0
139,87.583,50.395,73.418,211.398,0
140,83.546,47.815,81.368,212.730,0
141,80.463,51.201,206.870,338.536,0
142,151.998,53.044,70.143,275.186,0
143,93.941,56.418,71.574,221.934,0
144,92.592,50.917,69.260,212.770,0
145,94.851,47.209,67.628,209.688,0
146,102.055,50.134,72.578,224.768,0
147,86.187,49.269,59.383,194.840,0
148,93.559,50.225,69.139,212.925,0
149,90.892,56.403,66.417,213.712,0
150,87.150,50.647,72.113,209.911,0
151,81.219,54.942,64.624,200.786,0
152,77.321,54.558,74.052,205.931,0
153,109.907,50.194,66.263,226.366,0
154,100.459,53.453,79.393,233.305,0
155,87.220,49.440,62.412,199.072,0
156,80.664,49.296,76.674,206.635,0
157,75.237,51.718,69.947,196.903,0
158,83.055,48.307,68.383,199.746,0
159,81.081,49.613,69.052,199.747,0
160,81.675,47.635,64.393,193.704,0
161,73.718,48.956,74.196,196.870,0
162,82.760,48.337,72.914,204.011,0
163,104.808,51.808,71.516,228.133,0
164,92.551,49.892,64.507,206.952,0
165,75.576,47.776,61.460,184.813,0
166,81.132,54.921,61.225,197.278,0
167,82.996,46.892,73.501,203.391,0
168,85.353,50.725,96.264,232.343,0
169,77.884,45.669,75.678,199.232,0
170,68.913,48.811,68.073,185.798,0
171,80.003,48.677,64.104,192.784,0
172,78.093,48.128,69.687,195.909,0
173,82.864,47.005,79.811,209.680,0
174,75.636,53.274,73.815,202.726,0
175,76.926,51.846,67.657,196.430,0
176,104.773,47.377,66.230,218.380,0
177,81.351,55.062,61.775,198.188,0
178,74.345,47.211,74.415,195.973,0
179,76.625,49.109,63.584,189.319,0
180,73.304,46.867,73.408,193.580,0
181,75.515,53.555,73.151,202.221,0
182,82.789,51.829,83.529,218.148,0
183,79.929,50.926,64.504,195.360,0
184,83.721,50.000,62.277,195.998,0
185,75.896,51.694,64.551,192.143,0
186,131.725,56.494,81.026,269.246,0
187,82.025,50.135,59.732,191.893,0
188,79.375,58.517,66.760,204.653,0
189,91.690,50.331,62.246,204.268,0
190,83.567,50.756,73.850,208.173,0
191,84.877,51.362,75.155,211.394,0
192,80.278,48.532,67.935,196.746,0
193,83.261,48.520,70.568,202.350,0
194,80.532,48.460,66.213,195.206,0
195,85.080,48.306,68.636,202.023,0
196,85.789,52.119,68.077,205.986,0
197,95.435,50.797,63.680,209.913,0
198,89.466,52.478,67.769,209.715,0
199,128.727,51.069,76.381,256.178,0
