i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
82,60.041,43.386,24.601,128.029,0
83,66.651,40.353,25.425,132.429,0
84,67.947,41.537,26.423,135.908,0
85,75.249,50.981,28.622,154.852,0
86,68.985,45.983,31.786,146.754,0
87,75.630,40.399,26.230,142.261,0
88,66.862,41.650,27.199,135.711,0
89,75.943,42.442,33.116,151.502,0
90,72.795,41.369,33.172,147.337,0
91,72.136,46.098,25.445,143.680,0
92,72.457,42.246,26.499,141.203,0
93,67.519,40.207,26.020,133.747,0
94,73.046,45.512,26.997,145.556,0
95,69.716,45.426,28.976,144.119,0
96,88.119,46.517,27.905,162.542,0
97,79.009,42.464,31.640,153.115,0
98,72.820,46.184,28.875,147.880,0
99,72.810,50.000,26.305,149.116,0
100,74.864,49.024,26.197,150.087,0
101,90.077,47.041,28.189,165.309,0
102,82.876,59.451,33.041,175.369,0
103,78.442,41.484,27.801,147.728,0
104,76.111,47.878,26.045,150.034,0
105,73.636,42.852,29.709,146.199,0
106,71.400,46.710,43.861,161.972,0
107,101.863,45.414,26.780,174.058,0
108,81.332,42.804,29.541,153.678,0
109,69.869,46.681,26.986,143.537,0
110,64.509,38.709,27.473,130.692,0
111,62.313,40.602,26.392,129.309,0
112,99.049,42.863,25.377,167.290,0
113,72.332,44.759,34.025,151.117,0
114,69.127,43.824,25.778,138.730,0
115,63.802,46.266,26.605,136.674,0
116,65.319,40.420,27.040,132.780,0
117,62.930,42.356,27.530,132.817,0
118,71.779,46.003,33.432,151.215,0
119,66.274,49.118,28.373,143.766,0
120,374.116,61.331,36.737,472.185,0
121,99.425,65.338,32.407,197.171,0
122,87.455,46.063,27.764,161.282,0
123,103.224,53.398,29.928,186.551,0
124,75.350,48.715,29.659,153.725,0
125,85.358,46.596,32.723,164.678,0
126,92.557,59.885,40.394,192.837,0
127,253.589,47.241,30.399,331.230,0
128,86.901,50.401,32.095,169.397,0
129,178.677,282.096,78.770,539.544,0
130,121.009,46.914,32.063,199.987,0
131,78.936,54.413,31.612,164.962,0
132,93.548,42.138,25.924,161.611,0
133,79.201,50.748,29.199,159.148,0
134,83.480,44.331,25.113,152.924,0
135,97.516,45.602,28.702,171.820,0
136,83.835,38.870,25.302,148.008,0
137,66.976,41.651,24.987,133.615,0
138,66.927,43.467,25.702,136.098,0
139,83.969,44.039,28.256,156.265,0
140,72.835,43.502,37.028,153.366,0
141,76.352,42.111,27.529,145.993,0
142,71.619,44.633,26.353,142.606,0
143,66.618,41.087,26.606,134.313,0
144,72.084,48.306,29.554,149.945,0
145,69.357,41.795,25.541,136.694,0
146,69.067,43.419,28.062,140.549,0
147,66.700,50.027,31.183,147.910,0
148,79.610,57.196,36.594,173.402,0
149,74.012,43.739,24.310,142.062,0
150,78.695,48.787,30.052,157.534,0
151,115.405,48.031,31.442,194.878,0
152,64.190,46.031,26.892,137.114,0
153,67.866,42.898,26.168,136.933,0
154,67.785,42.402,24.417,134.605,0
155,63.892,42.849,26.069,132.812,0
156,69.804,42.940,27.929,140.674,0
157,61.277,44.796,28.367,134.441,0
158,71.547,47.777,27.717,147.041,0
159,71.926,42.924,24.908,139.759,0
160,70.710,44.118,26.343,141.172,0
161,63.088,51.431,38.675,153.195,0
162,129.380,48.604,36.554,214.539,0
163,102.732,77.757,55.996,236.486,0
164,122.269,54.103,31.703,208.075,0
165,79.664,46.360,31.289,157.314,0
166,114.577,54.634,29.936,199.147,0
167,85.743,48.825,28.025,162.593,0
168,73.476,50.034,30.089,153.600,0
169,75.994,44.516,27.367,147.878,0
170,85.619,54.481,30.251,170.352,0
171,87.059,50.071,24.987,162.118,0
172,73.813,44.248,27.499,145.562,0
173,101.190,59.076,36.513,196.780,0
174,154.467,42.503,36.453,233.424,0
175,97.899,53.127,34.499,185.527,0
176,76.956,244.896,63.150,385.003,0
177,99.848,60.353,30.346,190.548,0
178,94.314,44.449,30.459,169.223,0
179,80.416,52.450,40.042,172.908,0
180,108.321,50.044,30.884,189.251,0
181,77.988,45.137,33.966,157.093,0
182,91.901,43.385,29.119,164.406,0
183,72.892,47.147,26.174,146.213,0
184,68.775,42.180,25.752,136.708,0
185,78.279,42.257,25.385,145.922,0
186,72.465,47.530,27.857,147.852,0
187,75.301,41.238,30.149,146.689,0
188,73.934,43.566,27.857,145.358,0
189,99.994,45.404,25.843,171.242,0
190,70.826,45.463,29.515,145.805,0
191,72.492,44.641,27.493,144.626,0
192,72.277,41.075,29.434,142.787,0
193,106.792,69.509,29.368,205.670,0
194,81.622,39.626,25.612,146.861,0
195,69.622,42.527,25.099,137.250,0
196,67.882,45.365,25.895,139.144,0
197,94.655,40.395,27.015,162.065,0
198,62.468,41.407,27.515,131.390,0
199,69.923,43.355,26.534,139.814,0
