i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
67,169.304,93.665,101.888,364.857,0
68,177.181,93.780,103.230,374.192,0
69,174.564,94.731,106.668,375.965,0
70,179.602,95.297,101.666,376.565,0
71,180.264,96.194,102.107,378.566,0
72,184.230,96.654,102.943,383.828,0
73,175.300,94.709,92.833,362.843,0
74,174.525,94.951,107.641,377.118,0
75,179.208,97.648,102.726,379.583,0
76,184.757,93.454,102.190,380.402,0
77,183.640,96.030,109.880,389.551,0
78,175.408,98.103,105.687,379.200,0
79,179.907,92.939,107.385,380.232,0
80,184.928,96.222,97.500,378.651,0
81,177.809,97.322,100.377,375.509,0
82,171.825,96.863,100.654,369.343,0
83,174.217,94.461,105.635,374.314,0
84,180.638,94.915,108.703,384.257,0
85,180.399,93.820,99.021,373.242,0
86,176.185,93.882,106.062,376.129,0
87,172.169,94.002,98.541,364.713,0
88,181.316,95.449,110.459,387.226,0
89,178.341,97.217,99.826,375.384,0
90,166.307,97.457,100.755,364.520,0
91,179.942,97.818,102.496,380.256,0
92,175.281,98.736,107.373,381.391,0
93,177.408,94.284,102.527,374.221,0
94,174.945,95.838,99.157,369.941,0
95,175.419,94.189,99.299,368.908,0
96,179.942,98.210,106.634,384.788,0
97,180.638,95.438,104.709,380.787,0
98,175.090,97.154,102.903,375.148,0
99,170.337,97.778,105.761,373.876,0
100,176.434,95.528,101.259,373.222,0
101,179.098,92.213,111.162,382.475,0
102,175.131,96.143,110.594,381.870,0
103,173.056,94.769,103.749,371.575,0
104,166.980,93.040,108.135,368.156,0
105,173.795,94.438,104.910,373.144,0
106,179.616,96.915,99.530,376.061,0
107,173.873,93.681,106.031,373.586,0
108,182.922,93.907,102.594,379.425,0
109,183.328,98.627,107.484,389.440,0
110,186.149,95.855,102.537,384.543,0
111,169.462,95.325,108.370,373.159,0
112,178.670,97.823,116.253,392.747,0
113,181.834,98.194,96.507,376.536,0
114,176.845,97.591,102.430,376.867,0
115,181.620,95.119,100.478,377.219,0
116,178.172,97.719,105.883,381.775,0
117,192.368,99.338,117.603,409.310,0
118,175.894,98.283,103.418,377.596,0
119,183.989,94.079,113.874,391.943,0
120,176.452,97.774,101.855,376.082,0
121,172.156,92.869,104.054,369.080,0
122,172.734,95.908,93.628,362.271,0
123,177.109,95.522,103.523,376.155,0
124,167.943,92.999,97.395,358.338,0
125,180.742,91.330,105.273,377.345,0
126,175.612,95.699,106.404,377.715,0
127,167.574,94.344,114.067,375.986,0
128,167.955,98.840,112.790,379.586,0
129,176.252,97.630,97.738,371.620,0
130,172.703,92.799,96.147,361.650,0
131,171.707,95.893,102.516,370.117,0
132,168.878,96.199,103.863,368.942,0
133,174.777,94.182,108.580,377.539,0
134,176.622,94.586,103.209,374.418,0
135,174.847,94.047,100.277,369.172,0
136,181.628,97.389,98.750,377.768,0
137,180.259,92.378,101.303,373.941,0
138,171.624,95.826,100.674,368.124,0
139,164.641,91.022,104.771,360.435,0
140,171.419,94.785,102.643,368.847,0
141,177.307,92.533,104.588,374.429,0
142,170.790,95.403,106.063,372.257,0
143,174.006,93.400,108.560,375.966,0
144,169.429,99.344,107.143,375.917,0
145,179.818,97.008,103.785,380.612,0
146,178.288,92.913,106.589,377.791,0
147,176.675,92.831,107.257,376.765,0
148,176.496,91.955,105.573,374.025,0
149,173.362,91.837,105.232,370.432,0
150,177.799,97.197,100.206,375.204,0
151,179.195,93.527,112.408,385.132,0
152,167.550,97.996,112.164,377.710,0
153,178.816,94.972,99.632,373.421,0
154,176.097,91.929,101.213,369.240,0
155,181.247,95.264,102.814,379.326,0
156,175.790,95.535,103.129,374.455,0
157,174.217,93.873,110.835,378.926,0
158,178.256,97.381,108.439,384.076,0
159,174.244,93.393,103.117,370.754,0
160,170.161,98.865,100.469,369.497,0
161,176.331,94.179,94.491,365.003,0
162,167.142,95.754,104.106,367.003,0
163,173.721,94.489,96.992,365.204,0
164,169.956,94.001,103.455,367.413,0
165,171.505,95.100,98.138,364.744,0
166,180.055,93.880,96.418,370.354,0
167,171.691,94.869,95.886,362.447,0
168,167.689,97.430,105.568,370.688,0
169,176.512,94.046,97.556,368.115,0
170,171.649,95.239,96.568,363.456,0
171,176.950,94.468,104.613,376.031,0
172,178.425,91.907,110.044,380.376,0
173,165.673,95.681,108.272,369.627,0
174,184.589,98.147,103.997,386.734,0
175,174.257,93.632,97.070,364.960,0
176,174.747,94.040,109.588,378.376,0
177,178.292,93.299,115.115,386.706,0
178,175.524,93.541,98.678,367.745,0
179,176.321,94.979,96.191,367.492,0
180,180.278,92.457,104.385,377.121,0
181,171.856,96.984,118.308,387.148,0
182,177.753,94.085,109.683,381.522,0
183,179.093,95.526,103.544,378.164,0
184,172.221,93.853,104.988,371.063,0
185,173.852,93.060,101.498,368.411,0
186,175.314,96.342,110.733,382.389,0
187,173.438,94.754,108.926,377.118,0
188,179.150,96.570,101.484,377.205,0
189,172.774,96.159,98.878,367.813,0
190,178.721,97.456,106.358,382.536,0
191,175.504,93.648,107.703,376.856,0
192,185.668,102.840,110.310,398.820,0
193,184.971,92.371,119.252,396.595,0
194,174.496,95.240,121.303,391.039,0
195,184.711,93.064,118.447,396.223,0
196,168.416,94.624,97.653,360.694,0
197,175.961,100.744,107.713,384.419,0
198,183.175,93.523,103.453,380.152,0
199,177.435,95.950,100.099,373.484,0
