i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
52,160.813,78.928,65.469,305.211,0
53,153.976,80.787,62.915,297.678,0
54,152.646,81.138,66.547,300.331,0
55,154.609,80.811,70.342,305.763,0
56,155.841,78.782,67.035,301.660,0
57,159.109,78.993,68.592,306.695,0
58,160.141,80.024,71.404,311.570,0
59,163.038,79.867,70.533,313.439,0
60,159.361,79.452,69.565,308.379,0
61,168.524,79.367,68.192,316.084,0
62,162.946,81.540,69.754,314.240,0
63,146.995,79.670,65.854,292.519,0
64,163.575,81.672,66.077,311.325,0
65,161.003,82.939,64.784,308.728,0
66,157.563,80.427,71.308,309.298,0
67,161.034,81.184,64.173,306.392,0
68,160.566,80.444,69.744,310.756,0
69,152.928,80.838,70.850,304.617,0
70,158.898,78.265,70.305,307.469,0
71,157.831,82.024,70.815,310.671,0
72,159.692,80.777,68.930,309.400,0
73,155.749,82.431,67.573,305.754,0
74,160.325,81.961,67.981,310.269,0
75,162.407,79.853,64.015,306.277,0
76,154.050,80.849,65.377,300.277,0
77,157.618,79.497,67.267,304.383,0
78,166.581,82.890,68.237,317.709,0
79,157.085,78.206,69.066,304.358,0
80,158.020,78.924,67.324,304.269,0
81,159.217,80.590,68.394,308.203,0
82,155.582,81.214,70.816,307.613,0
83,153.587,80.840,60.038,294.466,0
84,154.227,81.189,66.770,302.187,0
85,164.155,77.743,64.835,306.734,0
86,154.595,81.032,63.096,298.724,0
87,150.345,78.466,70.437,299.250,0
88,152.327,82.003,67.350,301.681,0
89,150.709,80.724,70.198,301.632,0
90,154.765,80.810,68.815,304.391,0
91,158.971,79.992,68.137,307.102,0
92,161.462,80.649,66.988,309.100,0
93,157.600,79.738,67.493,304.831,0
94,159.297,80.886,64.053,304.237,0
95,150.811,78.903,63.007,292.722,0
96,160.144,80.507,65.544,306.197,0
97,160.204,78.787,68.573,307.566,0
98,164.224,80.865,67.485,312.575,0
99,159.551,80.228,62.956,302.736,0
100,164.575,80.945,68.382,313.903,0
101,164.759,80.412,68.028,313.200,0
102,162.327,80.476,66.975,309.779,0
103,154.821,80.234,71.913,306.969,0
104,161.097,82.962,67.606,311.666,0
105,152.656,80.354,68.490,301.501,0
106,154.651,80.007,65.959,300.619,0
107,162.440,82.489,64.487,309.417,0
108,155.941,80.580,66.896,303.418,0
109,159.185,80.837,65.777,305.800,0
110,161.788,79.210,66.312,307.312,0
111,154.167,81.908,67.507,303.583,0
112,169.410,79.207,64.638,313.257,0
113,155.032,78.373,66.130,299.536,0
114,163.257,81.337,68.969,313.564,0
115,150.433,80.684,67.775,298.894,0
116,150.894,79.576,64.611,295.082,0
117,166.440,80.200,65.316,311.956,0
118,148.313,80.496,73.246,302.056,0
119,155.995,81.930,63.879,301.804,0
120,157.004,79.865,67.264,304.135,0
121,151.678,79.046,69.976,300.701,0
122,158.846,79.678,70.431,308.955,0
123,157.302,80.723,70.366,308.392,0
124,154.486,83.008,67.083,304.578,0
125,160.112,80.133,62.386,302.632,0
126,159.002,82.489,70.060,311.551,0
127,170.201,81.159,67.684,319.045,0
128,156.196,79.980,71.271,307.447,0
129,154.369,79.498,73.408,307.277,0
130,162.729,81.275,69.109,313.114,0
131,163.310,82.366,72.264,317.941,0
132,166.457,80.588,69.582,316.627,0
133,158.369,79.635,69.641,307.646,0
134,153.708,80.595,63.981,298.286,0
135,166.224,81.066,64.551,311.842,0
136,149.085,78.686,71.130,298.903,0
137,161.726,80.109,63.876,305.711,0
138,155.601,81.931,69.090,306.622,0
139,163.067,83.105,69.821,315.995,0
140,159.191,81.658,66.922,307.772,0
141,154.122,78.876,70.585,303.584,0
142,158.201,82.922,66.529,307.653,0
143,163.714,79.522,66.283,309.520,0
144,153.600,80.776,64.421,298.798,0
145,161.645,81.805,68.195,311.646,0
146,165.834,79.197,69.880,314.912,0
147,156.858,79.768,65.189,301.816,0
148,160.902,81.298,65.398,307.599,0
149,157.481,82.508,70.650,310.640,0
150,165.784,80.169,64.012,309.966,0
151,158.962,79.947,70.955,309.865,0
152,154.381,85.441,66.090,305.914,0
153,164.478,83.028,68.963,316.470,0
154,158.354,79.105,63.959,301.420,0
155,157.035,78.448,66.941,302.425,0
156,157.652,83.275,68.961,309.889,0
157,160.420,81.756,64.929,307.105,0
158,161.385,81.358,67.377,310.122,0
159,172.818,81.200,66.750,320.769,0
160,165.234,80.464,72.488,318.188,0
161,153.184,80.062,70.719,303.967,0
162,156.095,81.559,69.634,307.289,0
163,160.781,79.898,69.617,310.297,0
164,155.818,82.385,69.606,307.810,0
165,157.221,79.639,69.250,306.111,0
166,157.868,79.369,62.481,299.719,0
167,152.933,79.592,64.827,297.354,0
168,149.400,78.557,64.609,292.567,0
169,160.217,80.253,67.038,307.509,0
170,153.881,82.342,64.879,301.104,0
171,157.482,78.915,71.097,307.496,0
172,152.990,80.444,65.962,299.396,0
173,166.139,81.272,69.703,317.114,0
174,157.661,80.665,75.057,313.383,0
175,154.011,80.468,73.323,307.803,0
176,162.510,82.756,65.501,310.768,0
177,155.946,79.318,67.206,302.471,0
178,151.315,81.801,67.855,300.972,0
179,164.319,81.468,62.973,308.762,0
180,152.339,80.955,67.233,300.527,0
181,158.497,80.405,66.759,305.662,0
182,164.262,79.909,66.462,310.634,0
183,157.376,89.885,65.244,312.506,0
184,152.301,80.547,70.244,303.093,0
185,151.964,81.835,67.940,301.740,0
186,153.975,79.982,66.106,300.065,0
187,158.874,78.999,67.695,305.569,0
188,163.308,78.321,68.644,310.274,0
189,167.125,81.295,62.063,310.484,0
190,156.934,79.025,71.892,307.853,0
191,157.446,81.501,69.521,308.469,0
192,154.895,78.521,65.111,298.529,0
193,151.702,78.567,67.389,297.659,0
194,167.440,79.521,68.206,315.167,0
195,165.739,82.323,67.894,315.957,0
196,163.997,79.419,70.109,313.526,0
197,163.189,81.760,66.308,311.259,0
198,164.480,79.596,68.653,312.730,0
199,158.112,78.684,66.656,303.453,0
