i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
55,202.011,100.270,113.507,415.789,0
56,192.453,95.425,113.330,401.209,0
57,201.176,103.982,112.657,417.816,0
58,198.888,99.872,115.911,414.672,0
59,199.519,95.108,110.976,405.604,0
60,194.696,98.616,110.749,404.062,0
61,188.471,100.128,117.563,406.163,0
62,196.979,95.651,112.968,405.599,0
63,202.301,96.685,116.089,415.076,0
64,197.161,96.735,119.759,413.657,0
65,200.335,96.319,111.354,408.009,0
66,196.353,98.642,109.293,404.289,0
67,203.675,100.301,110.571,414.547,0
68,195.957,96.142,123.796,415.896,0
69,197.302,94.874,114.361,406.538,0
70,193.149,98.127,113.353,404.629,0
71,202.373,95.729,115.028,413.130,0
72,202.160,91.570,115.373,409.104,0
73,195.378,98.453,115.035,408.867,0
74,204.393,98.141,108.097,410.632,0
75,201.026,97.263,110.013,408.303,0
76,194.628,98.441,112.141,405.212,0
77,192.886,97.933,104.958,395.778,0
78,198.515,94.698,109.779,402.993,0
79,191.112,95.355,111.560,398.029,0
80,191.145,95.098,110.016,396.260,0
81,199.914,99.543,115.173,414.631,0
82,193.808,98.521,123.361,415.691,0
83,207.451,98.147,123.234,428.833,0
84,200.310,95.586,125.573,421.471,0
85,204.336,98.190,115.519,418.046,0
86,202.585,93.574,114.863,411.023,0
87,195.066,99.888,110.976,405.931,0
88,204.416,99.704,115.748,419.869,0
89,197.857,99.948,122.162,419.968,0
90,202.540,99.136,110.387,412.064,0
91,202.205,96.188,111.315,409.709,0
92,192.907,95.361,109.014,397.284,0
93,200.682,99.462,112.542,412.688,0
94,201.958,99.464,113.889,415.313,0
95,200.994,104.049,111.789,416.832,0
96,210.383,102.604,114.147,427.136,0
97,209.687,105.864,120.777,436.329,0
98,191.854,98.637,118.281,408.774,0
99,204.424,97.597,110.160,412.181,0
100,209.199,95.228,107.950,412.378,0
101,211.498,103.038,113.692,428.229,0
102,192.358,99.429,108.158,399.945,0
103,202.501,97.943,115.578,416.023,0
104,198.621,103.373,108.678,410.673,0
105,201.519,98.406,119.198,419.124,0
106,203.694,104.704,113.470,421.869,0
107,205.685,99.130,115.149,419.965,0
108,203.043,101.838,123.507,428.388,0
109,199.141,96.175,108.146,403.464,0
110,200.552,101.560,114.855,416.968,0
111,209.510,101.925,105.665,417.102,0
112,203.912,96.835,121.022,421.770,0
113,201.216,102.150,118.349,421.716,0
114,191.456,95.907,107.532,394.896,0
115,205.497,101.857,117.127,424.481,0
116,197.602,99.197,115.907,412.706,0
117,205.556,100.290,114.622,420.469,0
118,195.534,95.713,119.131,410.379,0
119,204.534,103.790,112.642,420.967,0
120,197.380,103.648,115.820,416.849,0
121,194.576,100.551,119.517,414.645,0
122,202.111,97.576,111.617,411.306,0
123,199.619,99.625,109.183,408.429,0
124,194.099,93.880,114.731,402.711,0
125,198.289,101.410,111.356,411.056,0
126,197.347,99.781,110.837,407.966,0
127,220.956,101.579,114.619,437.156,0
128,198.292,96.606,107.781,402.680,0
129,210.927,103.434,124.723,439.085,0
130,191.600,108.077,115.876,415.554,0
131,193.290,100.366,113.406,407.062,0
132,202.426,100.132,117.068,419.627,0
133,201.286,100.859,123.761,425.907,0
134,195.176,101.899,131.074,428.150,0
135,198.788,95.665,103.979,398.434,0
136,198.192,90.802,116.041,405.036,0
137,196.978,98.001,108.117,403.098,0
138,198.766,95.264,110.121,404.152,0
139,212.966,99.648,117.129,429.744,0
140,208.556,95.559,115.984,420.100,0
141,194.210,96.989,113.657,404.857,0
142,213.579,98.962,107.651,420.193,0
143,197.244,99.511,121.635,418.391,0
144,198.443,96.778,105.408,400.630,0
145,194.763,101.516,117.931,414.211,0
146,204.185,101.008,114.871,420.064,0
147,206.483,95.949,112.151,414.584,0
148,212.531,94.921,114.551,422.004,0
149,197.506,96.439,107.791,401.736,0
150,192.468,98.591,111.768,402.827,0
151,194.821,94.180,116.934,405.936,0
152,211.318,95.995,115.428,422.742,0
153,205.768,97.201,111.676,414.646,0
154,209.431,101.178,118.901,429.510,0
155,197.693,97.990,113.612,409.296,0
156,203.371,100.826,112.302,416.500,0
157,206.393,102.125,124.640,433.159,0
158,208.977,98.068,108.701,415.747,0
159,203.475,103.602,116.765,423.842,0
160,201.311,101.433,119.335,422.080,0
161,208.246,103.904,115.833,427.984,0
162,198.447,96.319,111.152,405.919,0
163,201.718,96.315,116.193,414.227,0
164,201.081,100.634,109.122,410.838,0
165,197.090,101.523,115.807,414.422,0
166,204.765,96.926,117.221,418.913,0
167,190.826,100.322,114.941,406.090,0
168,196.866,119.355,125.916,442.138,0
169,219.805,101.376,110.163,431.345,0
170,198.692,92.192,116.736,407.621,0
171,190.108,97.330,119.696,407.135,0
172,193.032,97.631,120.901,411.565,0
173,205.251,102.685,121.241,429.178,0
174,194.287,95.034,116.928,406.250,0
175,199.929,102.360,114.111,416.402,0
176,204.155,94.929,116.049,415.134,0
177,205.352,98.440,122.128,425.922,0
178,195.922,101.595,116.632,414.150,0
179,191.691,97.005,120.475,409.171,0
180,194.984,100.086,107.188,402.259,0
181,203.339,95.694,114.474,413.508,0
182,200.519,103.976,116.164,420.660,0
183,197.745,100.968,116.644,415.358,0
184,208.291,100.519,111.137,419.948,0
185,195.601,101.921,117.008,414.531,0
186,193.615,102.808,113.638,410.062,0
187,203.840,101.670,116.208,421.718,0
188,196.041,101.843,112.584,410.469,0
189,210.189,99.980,116.484,426.654,0
190,211.624,99.138,120.051,430.813,0
191,198.685,101.072,112.181,411.939,0
192,201.984,100.747,119.487,422.219,0
193,204.683,95.248,106.729,406.661,0
194,207.888,100.826,117.750,426.465,0
195,197.106,101.070,111.588,409.765,0
196,204.797,99.409,118.905,423.112,0
197,206.634,96.063,108.824,411.522,0
198,197.898,92.846,114.390,405.135,0
199,204.020,98.645,106.575,409.242,0
