i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
60,138.954,77.917,53.405,270.277,0
61,133.600,76.147,59.738,269.486,0
62,134.517,75.222,59.552,269.292,0
63,136.203,76.734,56.700,269.638,0
64,141.230,77.973,55.846,275.049,0
65,138.040,73.493,56.914,268.448,0
66,145.371,74.979,54.178,274.530,0
67,148.031,78.628,57.465,284.125,0
68,137.814,76.040,57.325,271.181,0
69,131.539,76.155,65.780,273.475,0
70,148.977,77.693,54.138,280.809,0
71,131.434,75.956,59.177,266.568,0
72,141.807,75.255,58.268,275.331,0
73,131.467,75.819,55.538,262.825,0
74,136.506,79.030,60.713,276.250,0
75,134.604,76.067,53.208,263.880,0
76,141.199,72.903,58.682,272.785,0
77,141.960,74.838,60.412,277.211,0
78,146.305,74.531,58.708,279.545,0
79,137.659,75.698,53.195,266.553,0
80,133.374,75.093,56.006,264.475,0
81,146.412,76.521,61.515,284.450,0
82,135.913,72.893,58.511,267.317,0
83,131.980,73.322,57.956,263.259,0
84,140.362,76.212,62.472,279.047,0
85,145.183,81.752,58.873,285.809,0
86,141.493,74.559,53.980,270.033,0
87,138.946,74.767,61.127,274.841,0
88,141.248,73.576,54.745,269.570,0
89,137.698,76.938,59.494,274.131,0
90,139.458,74.597,55.605,269.660,0
91,140.132,74.598,58.655,273.386,0
92,134.249,75.032,54.191,263.472,0
93,136.222,73.991,60.049,270.263,0
94,137.870,75.433,59.072,272.375,0
95,136.710,73.120,56.117,265.949,0
96,139.215,78.980,61.055,279.252,0
97,139.048,78.164,53.661,270.875,0
98,133.835,74.035,57.239,265.110,0
99,132.706,74.135,61.602,268.443,0
100,139.213,76.926,54.796,270.936,0
101,142.033,74.997,59.562,276.593,0
102,132.155,74.772,57.512,264.440,0
103,146.595,74.586,58.064,279.247,0
104,140.364,74.402,60.803,275.569,0
105,136.546,78.053,58.599,273.198,0
106,136.280,76.069,57.712,270.062,0
107,142.140,74.214,53.881,270.236,0
108,137.051,78.421,55.790,271.263,0
109,140.347,77.549,61.355,279.252,0
110,133.415,73.816,58.202,265.433,0
111,139.003,75.775,58.130,272.909,0
112,136.852,73.640,56.154,266.647,0
113,145.928,77.382,56.439,279.749,0
114,143.754,73.672,53.998,271.425,0
115,131.861,74.082,60.238,266.182,0
116,136.539,73.863,59.815,270.218,0
117,133.181,74.590,60.056,267.827,0
118,139.133,74.700,58.156,271.989,0
119,139.250,74.023,58.264,271.537,0
120,145.643,73.939,53.744,273.327,0
121,142.180,78.198,57.772,278.150,0
122,137.451,73.176,61.221,271.849,0
123,136.444,74.562,58.009,269.016,0
124,136.366,73.792,54.836,264.995,0
125,142.228,76.922,58.554,277.704,0
126,139.122,74.416,59.165,272.704,0
127,138.224,74.369,54.560,267.155,0
128,138.912,78.192,61.631,278.736,0
129,140.297,75.497,58.993,274.789,0
130,137.775,74.479,58.879,271.135,0
131,138.202,76.460,58.834,273.497,0
132,137.076,76.305,60.484,273.867,0
133,134.855,73.903,61.785,270.544,0
134,132.084,74.184,59.469,265.738,0
135,138.067,74.069,60.467,272.605,0
136,146.442,75.139,55.180,276.762,0
137,136.819,74.420,61.522,272.763,0
138,137.627,75.742,56.778,270.148,0
139,140.782,75.881,59.298,275.962,0
140,147.401,76.782,62.894,287.078,0
141,135.569,76.782,57.650,270.002,0
142,139.126,75.626,59.970,274.724,0
143,140.876,77.354,55.168,273.399,0
144,136.412,75.690,57.893,269.996,0
145,136.809,75.000,58.769,270.579,0
146,133.516,75.166,58.533,267.216,0
147,144.741,76.524,53.308,274.574,0
148,135.415,74.499,59.643,269.559,0
149,133.999,73.518,55.809,263.327,0
150,148.284,76.156,55.782,280.223,0
151,134.337,75.918,56.769,267.026,0
152,133.345,74.457,58.450,266.252,0
153,139.285,74.743,61.201,275.230,0
154,139.847,78.509,59.005,277.362,0
155,132.343,74.931,59.906,267.181,0
156,134.300,74.778,62.423,271.502,0
157,139.868,74.368,54.401,268.637,0
158,137.303,73.310,56.782,267.396,0
159,133.781,74.021,59.316,267.119,0
160,132.523,73.273,55.287,261.084,0
161,143.007,74.699,60.734,278.441,0
162,137.616,75.819,59.221,272.656,0
163,135.273,77.317,57.466,270.057,0
164,131.186,76.720,56.732,264.639,0
165,135.044,77.789,61.714,274.548,0
166,153.589,73.872,56.176,283.638,0
167,132.680,75.537,54.078,262.296,0
168,137.246,75.445,57.333,270.025,0
169,142.405,76.534,61.163,280.103,0
170,138.308,74.565,61.084,273.958,0
171,139.883,76.762,61.934,278.580,0
172,139.875,76.649,64.193,280.719,0
173,143.254,75.072,59.076,277.404,0
174,134.732,78.029,56.916,269.677,0
175,132.588,75.310,54.637,262.536,0
176,136.119,78.246,67.351,281.716,0
177,151.858,81.567,58.033,291.458,0
178,144.144,77.296,56.977,278.418,0
179,142.994,75.141,59.150,277.286,0
180,140.812,74.469,61.270,276.552,0
181,139.593,75.234,57.844,272.672,0
182,135.166,74.466,57.677,267.310,0
183,136.690,78.537,59.408,274.636,0
184,144.660,79.067,53.294,277.022,0
185,136.612,75.425,58.716,270.753,0
186,135.715,75.832,59.025,270.573,0
187,138.289,77.639,58.040,273.970,0
188,139.430,76.236,60.324,275.992,0
189,133.383,78.069,58.527,269.980,0
190,135.255,74.104,62.472,271.832,0
191,140.040,77.930,58.929,276.900,0
192,148.629,75.455,60.126,284.212,0
193,141.589,76.883,55.742,274.215,0
194,132.264,75.360,53.099,260.724,0
195,137.551,75.589,61.256,274.397,0
196,130.721,74.113,53.728,258.563,0
197,134.499,74.588,59.006,268.094,0
198,133.174,78.070,55.234,266.479,0
199,134.453,75.738,53.696,263.889,0
