i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
57,167.495,95.120,105.386,368.001,0
58,168.733,99.208,101.298,369.241,0
59,178.485,94.842,94.624,367.953,0
60,182.231,92.645,101.708,376.585,0
61,171.121,96.152,97.185,364.460,0
62,174.393,90.948,93.519,358.861,0
63,175.851,97.171,102.867,375.890,0
64,166.916,91.552,94.373,352.842,0
65,179.903,92.962,96.941,369.807,0
66,169.902,93.240,100.462,363.605,0
67,166.792,93.709,94.850,355.351,0
68,164.578,93.443,98.711,356.733,0
69,164.365,98.449,99.132,361.947,0
70,170.726,97.265,99.644,367.636,0
71,176.113,95.850,101.329,373.292,0
72,171.996,94.926,97.877,364.800,0
73,184.832,97.127,98.169,380.129,0
74,167.588,96.383,96.287,360.258,0
75,172.459,94.549,101.719,368.728,0
76,169.280,95.041,91.201,355.523,0
77,162.294,95.209,96.387,353.891,0
78,166.031,94.791,95.916,356.740,0
79,172.598,92.712,103.400,368.712,0
80,169.017,91.981,96.121,357.121,0
81,170.960,94.915,96.497,362.374,0
82,172.005,98.120,97.670,367.796,0
83,175.272,94.660,103.670,373.603,0
84,174.871,92.275,95.444,362.591,0
85,166.980,93.315,101.210,361.505,0
86,168.391,92.936,101.553,362.880,0
87,168.909,93.972,99.135,362.018,0
88,165.636,97.984,97.273,360.893,0
89,169.095,90.781,101.643,361.519,0
90,174.387,97.864,104.660,376.913,0
91,168.020,91.946,98.479,358.446,0
92,175.968,95.079,97.646,368.693,0
93,170.010,97.105,100.549,367.665,0
94,166.296,91.596,103.460,361.353,0
95,170.189,94.263,95.386,359.839,0
96,168.525,94.347,100.164,363.037,0
97,173.812,95.194,99.391,368.398,0
98,171.702,94.657,96.448,362.809,0
99,172.146,99.428,97.067,368.642,0
100,177.818,94.706,98.015,370.539,0
101,172.760,98.083,96.932,367.776,0
102,172.476,101.724,91.469,365.671,0
103,168.132,97.326,106.973,372.432,0
104,167.105,94.159,99.674,360.939,0
105,169.453,92.668,101.972,364.094,0
106,163.292,92.925,114.529,370.746,0
107,170.039,97.516,101.046,368.601,0
108,179.200,96.883,100.243,376.327,0
109,166.317,92.909,99.326,358.553,0
110,174.677,96.217,106.524,377.419,0
111,173.947,93.750,98.538,366.237,0
112,169.671,91.714,107.888,369.274,0
113,167.577,92.803,102.668,363.049,0
114,174.861,92.887,93.916,361.665,0
115,168.746,92.229,102.525,363.500,0
116,172.131,95.091,93.543,360.766,0
117,175.001,92.296,95.816,363.114,0
118,171.077,91.748,107.509,370.335,0
119,178.229,93.115,98.955,370.300,0
120,176.996,91.092,99.739,367.828,0
121,175.177,94.503,97.072,366.753,0
122,171.373,92.121,101.114,364.609,0
123,162.711,93.721,104.090,360.523,0
124,165.239,92.990,98.170,356.400,0
125,175.772,94.973,101.279,372.026,0
126,175.714,92.546,104.144,372.404,0
127,169.774,95.164,103.930,368.869,0
128,167.350,94.681,97.478,359.509,0
129,171.022,95.749,103.113,369.885,0
130,175.131,95.737,99.315,370.184,0
131,165.863,93.511,100.365,359.740,0
132,169.974,95.026,106.170,371.171,0
133,170.180,93.679,97.395,361.255,0
134,162.650,95.984,101.497,360.132,0
135,162.421,96.125,97.441,355.987,0
136,175.182,90.371,95.476,361.030,0
137,171.686,92.098,99.028,362.812,0
138,172.464,94.951,110.493,377.910,0
139,178.513,94.284,95.559,368.357,0
140,166.629,96.634,101.800,365.065,0
141,174.429,98.325,103.770,376.525,0
142,171.872,94.836,106.159,372.869,0
143,172.353,92.369,98.198,362.920,0
144,192.007,94.278,93.815,380.102,0
145,171.880,91.331,103.307,366.519,0
146,173.912,92.179,97.420,363.512,0
147,178.336,93.986,99.508,371.830,0
148,172.554,93.006,97.479,363.040,0
149,171.305,92.289,92.875,356.470,0
150,168.774,95.284,100.022,364.081,0
151,169.108,97.211,100.110,366.429,0
152,172.998,90.997,97.861,361.857,0
153,173.060,93.485,100.034,366.580,0
154,170.757,92.756,103.285,366.799,0
155,179.218,93.229,94.550,366.999,0
156,173.198,91.419,99.070,363.688,0
157,165.417,92.808,114.913,373.138,0
158,172.519,91.009,98.744,362.274,0
159,176.878,94.294,95.720,366.893,0
160,171.371,92.485,97.792,361.648,0
161,170.087,91.678,105.426,367.192,0
162,173.697,92.601,96.519,362.818,0
163,178.047,94.544,94.736,367.327,0
164,169.143,96.928,102.951,369.023,0
165,170.274,97.131,108.316,375.722,0
166,172.306,94.632,102.423,369.361,0
167,171.862,94.291,109.384,375.537,0
168,176.664,92.827,97.661,367.153,0
169,169.502,95.849,101.587,366.938,0
170,164.872,95.582,97.786,358.241,0
171,173.732,93.452,102.635,369.820,0
172,169.349,95.964,101.907,367.220,0
173,161.182,94.869,94.909,350.961,0
174,171.744,93.695,112.890,378.330,0
175,168.426,91.094,94.191,353.712,0
176,168.871,95.230,102.235,366.337,0
177,169.868,94.762,102.626,367.258,0
178,171.375,92.965,98.006,362.348,0
179,170.979,89.796,101.402,362.178,0
180,169.266,94.051,95.212,358.531,0
181,179.919,97.264,104.627,381.810,0
182,173.573,96.296,99.084,368.954,0
183,167.559,96.711,101.430,365.701,0
184,169.422,95.130,97.035,361.588,0
185,176.211,93.795,96.971,366.978,0
186,166.268,92.419,94.043,352.731,0
187,168.727,92.845,94.420,355.993,0
188,174.571,93.638,104.193,372.402,0
189,173.379,94.645,97.026,365.051,0
190,169.036,95.130,98.933,363.101,0
191,173.562,93.403,100.647,367.613,0
192,176.441,95.332,106.865,378.639,0
193,178.787,93.712,94.367,366.867,0
194,168.194,93.899,104.518,366.611,0
195,170.992,91.872,96.853,359.718,0
196,173.698,98.276,99.260,371.234,0
197,172.801,94.766,100.402,367.970,0
198,170.334,96.567,100.110,367.012,0
199,168.205,92.767,111.732,372.705,0
