i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
122,199.114,101.158,109.515,409.788,0
123,199.098,99.540,113.908,412.547,0
124,203.285,96.071,116.162,415.519,0
125,203.061,97.086,112.840,412.989,0
126,204.191,96.605,128.147,428.945,0
127,199.812,101.446,113.008,414.266,0
128,195.093,102.172,116.345,413.611,0
129,196.428,94.582,115.002,406.014,0
130,195.816,97.665,112.111,405.594,0
131,203.333,95.875,117.993,417.202,0
132,202.342,105.286,114.285,421.915,0
133,203.468,97.900,106.582,407.952,0
134,199.944,103.341,112.761,416.046,0
135,208.531,99.636,113.139,421.307,0
136,205.292,98.053,114.220,417.566,0
137,199.476,99.559,116.640,415.675,0
138,191.428,98.292,112.675,402.396,0
139,202.350,99.292,115.627,417.269,0
140,198.332,101.382,115.279,414.993,0
141,197.053,101.256,111.508,409.818,0
142,211.669,100.955,112.977,425.603,0
143,206.117,98.294,112.627,417.038,0
144,199.120,94.955,111.251,405.328,0
145,198.898,98.238,114.900,412.037,0
146,200.126,99.423,111.513,411.062,0
147,192.038,98.338,116.523,406.900,0
148,208.605,98.675,112.910,420.191,0
149,193.084,94.522,112.553,400.160,0
150,198.699,98.294,114.617,411.612,0
151,193.509,98.293,112.751,404.553,0
152,199.441,96.160,114.188,409.790,0
153,195.160,97.828,109.314,402.303,0
154,194.278,92.606,109.611,396.495,0
155,196.600,99.330,118.156,414.087,0
156,196.353,101.129,111.934,409.418,0
157,193.782,95.743,110.755,400.280,0
158,218.633,111.898,147.039,477.570,0
159,202.799,99.010,110.842,412.651,0
160,196.170,94.045,112.367,402.584,0
161,208.176,95.720,114.280,418.177,0
162,192.405,98.234,111.855,402.495,0
163,198.163,96.610,120.023,414.797,0
164,204.220,94.655,118.604,417.480,0
165,201.574,98.477,116.600,416.652,0
166,193.955,102.272,109.525,405.753,0
167,196.928,96.365,112.852,406.146,0
168,208.909,102.487,120.911,432.308,0
169,197.674,93.575,119.738,410.988,0
170,194.100,93.632,109.581,397.313,0
171,193.225,95.592,115.529,404.347,0
172,200.935,93.001,115.221,409.158,0
173,204.172,97.064,111.795,413.032,0
174,198.539,92.816,120.772,412.127,0
175,205.987,104.698,119.839,430.525,0
176,189.756,101.594,114.409,405.760,0
177,198.261,99.934,118.689,416.885,0
178,198.612,97.841,109.784,406.237,0
179,197.151,96.589,112.899,406.640,0
180,203.942,92.275,117.408,413.625,0
181,193.466,93.789,118.419,405.674,0
182,203.395,93.268,116.214,412.878,0
183,196.973,100.794,109.301,407.069,0
184,193.410,96.197,124.384,413.992,0
185,194.288,95.589,110.205,400.083,0
186,196.223,97.731,124.285,418.239,0
187,191.352,94.696,118.017,404.066,0
188,196.497,95.089,122.237,413.825,0
189,201.043,96.018,123.391,420.453,0
190,198.796,98.426,109.662,406.885,0
191,192.207,103.488,108.386,404.082,0
192,219.399,91.517,111.993,422.910,0
193,186.129,99.009,118.673,403.813,0
194,192.557,99.041,110.388,401.987,0
195,202.640,96.485,111.651,410.777,0
196,199.611,96.028,110.600,406.241,0
197,194.146,100.220,115.872,410.239,0
198,196.983,95.241,117.938,410.162,0
199,198.143,93.221,114.648,406.013,0
