i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
81,73.373,46.428,27.544,147.346,0
82,70.399,46.455,31.315,148.170,0
83,66.299,43.169,27.374,136.842,0
84,69.190,44.979,25.941,140.110,0
85,65.643,41.979,25.053,132.677,0
86,70.724,44.586,31.191,146.503,0
87,79.077,43.582,24.790,147.449,0
88,68.252,39.284,28.436,135.972,0
89,69.619,42.436,25.824,137.880,0
90,71.042,45.302,24.598,140.943,0
91,58.990,40.819,28.913,128.723,0
92,77.930,45.135,25.391,148.457,0
93,71.652,44.458,30.263,146.374,0
94,68.706,44.535,24.639,137.881,0
95,64.171,40.653,24.943,129.768,0
96,71.481,46.774,26.310,144.566,0
97,72.057,43.301,27.706,143.066,0
98,70.038,44.006,26.937,140.982,0
99,66.028,40.644,34.652,141.325,0
100,79.403,45.005,29.311,153.720,0
101,63.695,43.785,24.086,131.567,0
102,69.994,41.906,25.152,137.053,0
103,65.650,44.668,26.107,136.426,0
104,66.477,47.743,26.153,140.375,0
105,64.586,42.791,27.589,134.967,0
106,64.234,43.568,27.662,135.465,0
107,70.025,47.933,31.972,149.932,0
108,73.935,40.641,28.148,142.724,0
109,66.822,42.669,25.904,135.395,0
110,58.633,40.104,26.217,124.956,0
111,63.329,39.929,26.407,129.666,0
112,73.023,48.354,26.815,148.194,0
113,157.303,48.435,27.285,233.024,0
114,66.947,50.607,28.850,146.405,0
115,85.199,45.334,26.992,157.526,0
116,72.464,44.175,29.344,145.985,0
117,73.318,45.620,26.432,145.371,0
118,67.656,39.805,29.603,137.065,0
119,73.203,41.847,25.327,140.378,0
120,75.599,42.334,25.487,143.421,0
121,65.299,41.816,27.181,134.297,0
122,68.452,42.651,26.704,137.808,0
123,69.252,41.788,29.760,140.800,0
124,66.970,70.238,54.716,191.925,0
125,77.229,50.887,25.658,153.776,0
126,76.321,45.472,27.250,149.044,0
127,69.599,44.411,25.161,139.171,0
128,63.138,44.456,28.703,136.298,0
129,69.522,43.637,27.786,140.947,0
130,71.469,47.307,30.372,149.148,0
131,87.778,44.838,26.108,158.725,0
132,66.544,43.476,28.391,138.412,0
133,71.828,46.835,29.589,148.253,0
134,78.508,41.682,26.207,146.398,0
135,76.073,43.817,28.377,148.268,0
136,67.356,42.367,24.867,134.590,0
137,70.531,41.505,28.237,140.274,0
138,71.383,47.633,28.435,147.452,0
139,95.311,48.676,27.812,171.800,0
140,63.995,43.020,25.446,132.462,0
141,62.429,41.515,25.637,129.583,0
142,82.134,49.156,26.084,157.375,0
143,65.961,43.547,27.096,136.605,0
144,65.537,50.416,38.854,154.808,0
145,78.721,42.819,30.672,152.212,0
146,73.011,47.834,27.952,148.798,0
147,79.773,42.509,28.661,150.944,0
148,75.152,52.966,31.152,159.271,0
149,77.724,47.228,26.592,151.546,0
150,72.496,58.092,33.680,164.269,0
151,85.631,44.572,29.378,159.581,0
152,90.135,44.193,26.357,160.687,0
153,71.837,46.145,29.844,147.827,0
154,64.342,45.869,30.676,140.888,0
155,69.637,57.387,47.663,174.688,0
156,171.630,49.150,39.100,259.881,0
157,94.655,49.907,30.521,175.084,0
158,80.800,43.628,28.563,152.992,0
159,79.572,46.959,27.132,153.663,0
160,72.012,61.450,99.703,233.167,0
161,116.016,53.626,290.979,460.622,0
162,161.049,53.411,53.152,267.612,0
163,92.778,47.122,34.417,174.318,0
164,90.772,75.770,33.679,200.222,0
165,76.363,46.208,57.727,180.298,0
166,105.391,49.211,40.419,195.022,0
167,154.283,60.998,30.020,245.302,0
168,73.300,47.359,26.378,147.038,0
169,80.569,45.124,34.975,160.669,0
170,123.439,47.810,271.065,442.314,0
171,169.134,68.554,31.735,269.424,0
172,85.013,44.767,54.341,184.122,0
173,99.097,47.856,28.256,175.210,0
174,76.217,54.162,36.565,166.946,0
175,102.936,51.382,32.370,186.688,0
176,101.940,61.533,30.014,193.487,0
177,77.343,45.883,27.369,150.596,0
178,65.864,47.345,26.985,140.195,0
179,87.726,43.005,25.010,155.742,0
180,67.885,43.479,27.682,139.047,0
181,72.904,42.505,28.376,143.785,0
182,68.827,40.240,29.198,138.266,0
183,70.622,46.425,26.898,143.946,0
184,58.322,43.162,26.300,127.785,0
185,72.293,43.433,26.570,142.297,0
186,74.324,43.731,25.818,143.873,0
187,73.532,42.954,30.733,147.220,0
188,69.555,59.072,33.732,162.360,0
189,81.514,41.722,25.529,148.766,0
190,63.234,47.015,25.669,135.918,0
191,66.173,44.385,25.968,136.527,0
192,65.532,42.188,27.651,135.372,0
193,77.383,41.096,27.771,146.251,0
194,58.044,41.408,27.080,126.532,0
195,68.656,42.826,25.639,137.122,0
196,71.325,45.404,25.373,142.103,0
197,63.623,39.004,26.083,128.711,0
198,70.667,42.199,25.947,138.814,0
199,68.931,42.741,25.425,137.098,0
