i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
62,156.367,84.324,65.738,306.430,0
63,155.317,83.645,69.817,308.780,0
64,153.889,82.614,66.823,303.327,0
65,160.529,81.338,69.912,311.780,0
66,157.523,81.154,71.502,310.179,0
67,153.351,82.654,68.598,304.603,0
68,157.075,85.054,68.353,310.482,0
69,161.354,82.389,68.951,312.695,0
70,158.513,81.741,63.070,303.325,0
71,167.174,83.531,67.967,318.672,0
72,156.567,84.313,65.056,305.937,0
73,157.662,83.661,62.992,304.316,0
74,158.291,79.291,65.011,302.594,0
75,151.648,83.512,66.135,301.296,0
76,150.725,85.052,67.286,303.064,0
77,150.824,86.346,61.787,298.958,0
78,156.825,81.351,66.938,305.114,0
79,159.329,81.649,62.920,303.899,0
80,159.837,82.214,65.468,307.520,0
81,155.608,83.436,69.745,308.790,0
82,149.588,83.535,63.348,296.471,0
83,156.886,82.999,66.564,306.451,0
84,155.660,85.105,67.300,308.066,0
85,154.405,83.640,64.725,302.772,0
86,146.610,81.803,66.494,294.908,0
87,163.151,83.298,65.718,312.168,0
88,147.331,81.559,62.206,291.097,0
89,158.914,82.074,66.697,307.686,0
90,153.583,81.451,64.674,299.709,0
91,156.888,80.212,60.268,297.369,0
92,147.274,80.507,64.517,292.298,0
93,155.988,84.535,66.617,307.141,0
94,149.539,81.099,63.663,294.301,0
95,147.329,82.763,65.353,295.446,0
96,149.947,81.757,62.161,293.866,0
97,146.731,79.245,64.977,290.954,0
98,148.046,79.677,62.756,290.479,0
99,154.474,82.191,63.125,299.790,0
100,149.496,78.100,59.648,287.245,0
101,146.351,81.876,66.133,294.360,0
102,142.729,79.225,66.039,287.995,0
103,154.021,80.104,63.732,297.858,0
104,161.289,78.434,61.087,300.811,0
105,146.843,78.913,60.743,286.500,0
106,156.811,82.066,62.248,301.126,0
107,154.438,83.146,60.905,298.489,0
108,154.281,81.855,62.999,299.136,0
109,154.558,81.997,64.677,301.233,0
110,150.552,78.524,61.006,290.083,0
111,156.133,81.238,64.650,302.022,0
112,152.530,83.277,67.233,303.041,0
113,150.467,79.025,65.331,294.824,0
114,149.013,77.607,61.792,288.413,0
115,154.280,82.460,60.574,297.314,0
116,152.839,83.391,66.986,303.216,0
117,156.471,79.877,64.546,300.896,0
118,146.798,78.940,62.994,288.734,0
119,154.723,77.701,62.455,294.880,0
120,153.073,81.921,58.814,293.809,0
121,167.041,78.946,58.112,304.100,0
122,152.403,81.508,61.729,295.642,0
123,151.137,77.478,61.451,290.067,0
124,151.474,90.413,61.999,303.887,0
125,145.553,81.608,58.645,285.808,0
126,164.527,81.694,66.855,313.077,0
127,151.320,84.199,63.901,299.421,0
128,155.227,83.165,61.461,299.855,0
129,151.021,80.853,58.601,290.475,0
130,145.816,79.111,61.750,286.678,0
131,149.493,81.927,61.853,293.274,0
132,147.747,79.514,62.967,290.228,0
133,145.849,80.310,64.806,290.966,0
134,149.898,81.780,65.593,297.272,0
135,156.380,82.054,61.956,300.390,0
136,145.435,81.231,68.150,294.817,0
137,148.533,79.996,65.831,294.361,0
138,153.359,82.254,65.162,300.776,0
139,151.911,82.748,65.833,300.494,0
140,145.466,80.771,63.801,290.039,0
141,147.958,80.133,62.596,290.688,0
142,154.079,78.551,61.666,294.297,0
143,145.452,77.635,59.301,282.389,0
144,149.507,82.592,64.581,296.680,0
145,159.872,79.780,63.763,303.415,0
146,155.612,84.091,60.255,299.959,0
147,147.991,86.254,62.384,296.630,0
148,150.402,78.173,65.852,294.429,0
149,154.847,80.486,68.965,304.299,0
150,155.996,80.728,61.564,298.289,0
151,147.124,82.084,58.117,287.325,0
152,152.474,79.053,61.431,292.958,0
153,145.330,78.865,61.870,286.066,0
154,149.448,79.379,62.596,291.424,0
155,154.139,81.038,62.267,297.445,0
156,151.871,78.756,66.760,297.388,0
157,145.262,81.077,61.584,287.925,0
158,147.255,78.583,65.491,291.330,0
159,151.414,80.680,65.563,297.657,0
160,157.878,82.435,62.000,302.314,0
161,159.229,78.312,62.982,300.524,0
162,147.954,79.004,65.381,292.340,0
163,147.177,80.032,64.648,291.858,0
164,156.519,80.636,60.137,297.294,0
165,149.012,79.069,58.852,286.935,0
166,156.326,79.986,63.846,300.159,0
167,146.415,78.299,64.606,289.322,0
168,156.972,80.849,66.526,304.348,0
169,155.511,82.252,66.049,303.814,0
170,154.144,78.456,66.272,298.873,0
171,151.153,80.070,61.781,293.006,0
172,152.705,77.987,62.715,293.408,0
173,150.742,81.098,63.332,295.173,0
174,147.153,79.084,61.879,288.118,0
175,145.708,79.885,64.695,290.289,0
176,147.134,80.631,62.658,290.425,0
177,157.674,79.194,64.664,301.532,0
178,150.947,78.433,61.596,290.977,0
179,162.953,77.370,63.779,304.102,0
180,151.780,80.366,58.610,290.757,0
181,150.610,78.092,67.110,295.813,0
182,151.374,79.171,68.122,298.669,0
183,148.497,79.162,61.822,289.482,0
184,146.627,77.938,60.101,284.667,0
185,156.780,77.875,58.988,293.644,0
186,152.409,78.152,61.172,291.734,0
187,150.428,78.855,59.638,288.922,0
188,145.003,78.267,60.849,284.120,0
189,151.070,79.851,62.636,293.558,0
190,147.492,79.229,61.131,287.853,0
191,150.966,80.858,60.722,292.546,0
192,146.504,80.992,58.768,286.265,0
193,150.798,79.811,64.086,294.695,0
194,159.373,81.722,65.076,306.172,0
195,154.316,80.774,63.241,298.332,0
196,159.027,78.997,60.766,298.790,0
197,151.032,81.590,63.065,295.689,0
198,155.022,79.026,63.356,297.405,0
199,147.905,77.839,63.543,289.288,0
