i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
90,177.158,90.118,79.832,347.110,0
91,191.045,89.287,73.603,353.936,0
92,183.417,92.393,73.005,348.816,0
93,172.618,88.241,73.423,334.282,0
94,185.093,86.128,78.290,349.513,0
95,174.391,83.117,74.694,332.202,0
96,169.708,89.105,76.902,335.716,0
97,191.935,90.301,78.008,360.245,0
98,180.167,85.864,76.814,342.847,0
99,165.413,85.002,73.536,323.953,0
100,178.984,90.993,72.147,342.125,0
101,174.862,90.802,80.178,345.843,0
102,179.104,82.549,72.852,334.506,0
103,173.466,85.838,76.081,335.385,0
104,167.206,91.948,73.256,332.411,0
105,174.899,83.441,73.508,331.848,0
106,190.212,85.251,79.779,355.243,0
107,176.366,86.482,73.761,336.610,0
108,211.131,86.634,81.056,378.822,0
109,194.354,88.034,73.779,356.168,0
110,189.407,85.931,70.024,345.364,0
111,171.270,91.197,75.005,337.473,0
112,173.967,92.360,75.255,341.583,0
113,170.408,90.204,71.765,332.378,0
114,173.270,88.416,74.575,336.262,0
115,165.188,85.171,71.899,322.259,0
116,171.344,91.450,76.059,338.854,0
117,163.764,85.454,72.702,321.921,0
118,180.172,87.204,76.164,343.542,0
119,172.106,87.559,75.311,334.977,0
120,178.210,89.324,74.856,342.391,0
121,173.602,95.081,71.626,340.310,0
122,174.813,85.803,70.500,331.116,0
123,171.639,84.547,71.782,327.969,0
124,178.128,85.830,72.465,336.424,0
125,176.179,89.510,73.929,339.620,0
126,171.782,85.689,83.632,341.103,0
127,174.948,91.822,78.234,345.006,0
128,170.699,87.579,74.468,332.747,0
129,168.871,90.062,78.234,337.168,0
130,172.123,87.806,78.786,338.716,0
131,172.854,89.499,69.179,331.533,0
132,178.155,90.533,71.944,340.633,0
133,165.674,86.078,75.130,326.882,0
134,171.365,107.689,70.605,349.660,0
135,170.574,87.877,75.026,333.479,0
136,181.856,88.031,77.361,347.249,0
137,176.731,86.649,70.660,334.041,0
138,171.840,89.274,73.357,334.472,0
139,188.384,89.284,73.817,351.485,0
140,170.196,85.830,74.207,330.234,0
141,174.699,86.964,74.095,335.758,0
142,178.832,88.495,74.232,341.561,0
143,184.174,102.503,78.449,365.127,0
144,180.940,86.893,74.738,342.571,0
145,162.743,93.498,71.702,327.944,0
146,169.989,86.299,74.996,331.284,0
147,174.283,93.431,79.156,346.871,0
148,170.424,95.745,77.082,343.252,0
149,201.138,85.473,78.308,364.920,0
150,181.815,87.073,77.645,346.534,0
151,177.336,87.727,75.079,340.143,0
152,189.278,92.053,81.194,362.526,0
153,181.095,102.607,77.767,361.470,0
154,187.378,101.726,78.677,367.783,0
155,170.880,91.589,79.605,342.076,0
156,182.015,87.410,76.797,346.223,0
157,180.099,88.129,75.481,343.711,0
158,175.509,91.938,75.683,343.130,0
159,177.218,85.046,68.994,331.260,0
160,198.065,84.959,76.904,359.928,0
161,177.472,91.964,74.937,344.374,0
162,168.458,89.937,71.828,330.224,0
163,172.673,87.737,72.264,332.675,0
164,178.633,89.668,72.433,340.734,0
165,180.219,87.411,75.331,342.962,0
166,171.677,89.626,76.651,337.955,0
167,174.443,84.098,72.010,330.552,0
168,183.968,90.782,76.291,351.042,0
169,177.790,92.662,79.016,349.468,0
170,192.317,89.826,75.692,357.836,0
171,171.972,89.103,76.056,337.132,0
172,174.842,97.634,76.193,348.670,0
173,177.692,88.129,78.222,344.044,0
174,207.618,87.766,79.597,374.982,0
175,191.450,87.403,79.117,357.972,0
176,180.528,90.558,79.709,350.795,0
177,193.801,86.432,72.702,352.936,0
178,182.813,87.751,81.334,351.899,0
179,182.414,89.012,75.575,347.002,0
180,168.554,90.264,79.775,338.594,0
181,171.624,110.842,71.575,354.042,0
182,178.240,88.254,76.745,343.240,0
183,167.227,84.484,78.162,329.874,0
184,166.491,90.640,85.098,342.230,0
185,181.961,87.057,79.012,348.031,0
186,169.524,87.739,75.911,333.175,0
187,172.469,89.169,74.782,336.421,0
188,183.901,90.685,76.496,351.083,0
189,171.129,92.856,77.570,341.556,0
190,178.841,91.112,79.360,349.314,0
191,183.069,90.698,73.920,347.688,0
192,169.647,89.535,74.028,333.211,0
193,170.784,92.154,76.789,339.728,0
194,177.929,90.317,74.335,342.581,0
195,171.693,85.809,70.288,327.790,0
196,170.345,86.799,77.656,334.800,0
197,172.859,82.759,77.071,332.691,0
198,175.133,91.018,76.111,342.263,0
199,171.023,86.988,80.407,338.419,0
