i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
48,171.337,95.816,98.474,365.628,0
49,172.331,91.988,112.267,376.587,0
50,172.945,98.093,101.724,372.764,0
51,165.785,92.829,111.320,369.936,0
52,172.383,92.865,111.027,376.277,0
53,168.682,94.784,107.338,370.804,0
54,161.620,97.116,109.004,367.742,0
55,187.018,92.268,103.108,382.395,0
56,169.571,94.684,103.988,368.244,0
57,168.975,89.123,110.132,368.230,0
58,170.461,92.808,114.180,377.449,0
59,165.139,93.284,104.575,362.999,0
60,172.925,94.281,113.774,380.982,0
61,181.019,93.911,110.757,385.688,0
62,171.968,92.359,104.359,368.687,0
63,173.984,92.204,107.594,373.783,0
64,165.025,89.712,114.549,369.288,0
65,174.073,95.560,111.113,380.747,0
66,172.206,91.779,109.303,373.288,0
67,167.602,92.329,106.409,366.341,0
68,175.442,94.115,110.978,380.536,0
69,171.139,92.948,121.909,385.997,0
70,164.996,91.678,102.726,359.401,0
71,176.353,93.031,112.928,382.312,0
72,163.611,94.570,110.466,368.648,0
73,167.367,92.399,111.134,370.901,0
74,178.537,91.352,107.308,377.198,0
75,170.028,93.599,99.825,363.452,0
76,170.795,91.478,104.191,366.465,0
77,169.933,92.554,98.338,360.825,0
78,169.362,93.395,111.009,373.767,0
79,160.612,94.211,115.838,370.662,0
80,165.490,93.231,118.513,377.234,0
81,169.742,95.895,107.055,372.693,0
82,173.116,93.364,106.722,373.203,0
83,169.736,90.550,107.624,367.911,0
84,167.896,95.449,106.542,369.888,0
85,167.008,90.745,104.394,362.149,0
86,164.725,91.850,109.884,366.460,0
87,190.679,97.101,98.602,386.383,0
88,165.554,92.572,106.295,364.421,0
89,169.661,91.538,105.627,366.827,0
90,179.712,95.263,103.622,378.598,0
91,168.601,94.901,100.476,363.979,0
92,174.387,92.705,107.637,374.730,0
93,177.186,91.270,107.164,375.621,0
94,168.481,91.060,102.655,362.196,0
95,166.728,92.278,108.527,367.535,0
96,174.310,94.304,109.962,378.577,0
97,165.954,95.257,96.660,357.872,0
98,172.883,95.243,100.549,368.677,0
99,165.295,91.038,107.453,363.786,0
100,158.972,96.758,116.913,372.644,0
101,170.047,91.887,108.885,370.820,0
102,166.788,90.842,103.141,360.772,0
103,178.101,98.411,113.295,389.809,0
104,176.743,95.345,107.986,380.076,0
105,171.434,94.874,119.535,385.844,0
106,171.313,90.437,108.684,370.435,0
107,162.322,98.607,104.988,365.919,0
108,170.909,95.014,114.370,380.294,0
109,176.019,93.296,108.691,378.007,0
110,166.516,95.464,108.656,370.637,0
111,164.369,93.910,106.235,364.516,0
112,171.185,94.020,104.662,369.868,0
113,166.267,94.705,105.134,366.106,0
114,182.599,91.976,108.139,382.715,0
115,171.385,97.017,108.515,376.918,0
116,167.667,89.524,108.870,366.062,0
117,180.732,92.670,97.918,371.321,0
118,164.870,96.662,106.011,367.544,0
119,171.195,94.754,107.019,372.969,0
120,171.640,92.371,113.958,377.971,0
121,171.833,92.784,106.853,371.471,0
122,172.747,95.659,112.767,381.174,0
123,171.703,94.212,115.928,381.844,0
124,170.728,92.907,98.085,361.721,0
125,173.681,92.539,102.697,368.918,0
126,168.154,94.867,106.021,369.042,0
127,180.721,93.651,111.777,386.150,0
128,167.810,94.375,104.574,366.760,0
129,170.017,92.662,98.647,361.326,0
130,169.711,94.198,108.105,372.015,0
131,171.849,94.074,105.761,371.684,0
132,169.232,90.581,121.454,381.268,0
133,180.857,94.529,103.855,379.243,0
134,171.981,94.075,104.499,370.556,0
135,171.734,93.309,113.144,378.188,0
136,169.032,94.637,112.649,376.319,0
137,164.634,93.067,108.190,365.891,0
138,172.323,94.846,107.364,374.534,0
139,174.984,95.301,100.365,370.651,0
140,175.876,94.127,105.099,375.103,0
141,191.532,92.461,107.993,391.987,0
142,172.384,93.678,112.940,379.003,0
143,171.640,95.025,112.562,379.228,0
144,176.280,98.467,105.925,380.674,0
145,173.930,93.337,107.395,374.663,0
146,170.253,90.006,108.227,368.487,0
147,173.250,95.825,101.399,370.476,0
148,164.409,95.575,110.727,370.711,0
149,176.147,93.062,115.528,384.738,0
150,175.834,106.158,115.634,397.627,0
151,187.266,96.740,115.239,399.246,0
152,183.949,92.187,104.879,381.016,0
153,172.189,93.814,105.260,371.264,0
154,170.800,93.065,112.153,376.019,0
155,180.967,93.542,99.041,373.552,0
156,167.368,93.223,116.832,377.424,0
157,169.780,91.072,117.169,378.022,0
158,173.030,92.572,99.247,364.850,0
159,166.788,93.400,113.983,374.172,0
160,170.534,93.777,102.244,366.556,0
161,168.987,92.436,107.336,368.760,0
162,166.367,91.671,106.191,364.231,0
163,175.518,92.132,128.790,396.442,0
164,165.128,91.511,108.499,365.140,0
165,173.590,93.298,112.573,379.463,0
166,171.536,91.923,104.854,368.314,0
167,163.837,91.796,112.347,367.980,0
168,168.427,94.948,105.106,368.483,0
169,184.355,90.552,115.475,390.383,0
170,166.371,91.922,107.473,365.768,0
171,171.037,95.883,110.169,377.091,0
172,170.356,89.933,108.396,368.685,0
173,171.944,94.368,106.476,372.789,0
174,174.768,95.506,116.131,386.406,0
175,165.048,91.884,112.529,369.462,0
176,169.589,92.242,103.412,365.244,0
177,171.252,96.275,106.698,374.227,0
178,165.063,92.735,114.876,372.675,0
179,167.712,93.894,109.275,370.881,0
180,171.864,93.612,110.824,376.301,0
181,174.674,91.811,107.199,373.685,0
182,175.383,98.753,96.624,370.761,0
183,177.986,96.171,114.183,388.341,0
184,170.131,94.607,98.702,363.442,0
185,172.578,96.642,114.488,383.710,0
186,167.657,92.999,115.448,376.105,0
187,175.971,98.070,116.533,390.576,0
188,168.478,94.783,112.934,376.197,0
189,177.677,96.215,100.912,374.805,0
190,172.512,91.745,114.346,378.604,0
191,168.097,95.668,105.641,369.407,0
192,173.070,96.163,110.665,379.899,0
193,167.169,94.139,118.492,379.802,0
194,168.242,94.665,113.471,376.379,0
195,171.185,93.762,103.068,368.016,0
196,169.670,93.243,114.989,377.903,0
197,187.511,93.019,100.372,380.903,0
198,167.315,97.437,114.475,379.228,0
199,169.430,90.271,115.441,375.143,0
