i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
75,81.063,47.339,61.183,189.586,0
76,76.010,51.544,138.035,265.590,0
77,179.585,54.909,77.952,312.447,0
78,96.822,53.660,104.270,254.752,0
79,164.034,98.052,397.916,660.003,0
80,213.990,61.422,87.245,362.658,0
81,181.438,439.345,516.532,1137.315,0
82,708.921,81.135,139.734,929.790,0
83,120.452,63.000,100.135,283.588,0
84,110.012,60.825,73.296,244.133,0
85,106.998,51.959,86.705,245.663,0
86,255.873,53.564,64.603,374.040,0
87,99.007,58.261,101.849,259.118,0
88,96.216,57.394,87.795,241.405,0
89,92.755,54.779,70.692,218.227,0
90,105.065,50.526,82.445,238.038,0
91,95.466,52.096,180.387,327.949,0
92,131.767,57.332,79.520,268.620,0
93,158.017,61.745,68.007,287.770,0
94,94.262,58.946,198.310,351.519,0
95,111.904,58.024,84.031,253.960,0
96,94.834,57.275,100.332,252.441,0
97,204.521,161.316,2146.203,2512.041,0
98,586.945,127.299,113.822,828.067,0
99,539.007,90.536,103.153,732.697,0
100,124.506,83.389,95.841,303.737,0
101,129.807,83.049,97.862,310.719,0
102,130.787,76.443,88.234,295.466,0
103,126.711,79.361,83.235,289.308,0
104,128.440,76.083,118.872,323.397,0
105,144.658,69.316,95.931,309.906,0
106,124.819,66.102,74.853,265.774,0
107,173.212,73.793,104.132,351.138,0
108,116.457,76.478,101.104,294.040,0
109,133.274,77.221,83.394,293.890,0
110,118.984,122.531,149.987,391.502,0
111,172.363,93.750,92.582,358.696,0
112,121.371,69.817,124.353,315.543,0
113,135.166,123.470,351.077,609.714,0
114,231.350,88.946,88.042,408.339,0
115,177.866,98.439,89.289,365.595,0
116,116.410,58.190,69.872,244.474,0
117,122.450,73.191,88.688,284.330,0
118,81.687,51.059,66.462,199.209,0
119,97.748,53.716,83.257,234.722,0
120,101.536,54.577,80.315,236.429,0
121,131.674,60.639,70.271,262.585,0
122,86.152,47.630,77.110,210.892,0
123,84.013,48.653,78.257,210.924,0
124,91.579,51.903,76.800,220.283,0
125,75.272,50.280,67.703,193.255,0
126,89.372,49.705,76.586,215.664,0
127,87.857,55.067,81.167,224.092,0
128,107.383,53.716,75.803,236.903,0
129,89.133,55.592,64.041,208.766,0
130,100.762,53.764,68.694,223.221,0
131,90.964,54.315,64.307,209.586,0
132,106.673,52.981,61.895,221.550,0
133,92.432,48.806,69.919,211.157,0
134,89.766,56.097,78.872,224.735,0
135,83.345,51.506,73.454,208.306,0
136,87.836,49.583,65.612,203.032,0
137,86.564,48.625,62.926,198.116,0
138,89.634,56.565,84.345,230.545,0
139,92.050,55.642,85.743,233.436,0
140,82.837,50.968,72.173,205.979,0
141,89.877,54.504,72.290,216.672,0
142,89.270,53.672,67.855,210.798,0
143,83.679,48.245,71.473,203.398,0
144,82.604,51.124,80.551,214.281,0
145,87.269,51.540,67.222,206.032,0
146,85.149,56.528,60.068,201.745,0
147,78.165,50.468,77.248,205.882,0
148,92.952,51.716,68.398,213.066,0
149,86.902,47.437,70.261,204.601,0
150,88.259,56.450,72.133,216.843,0
151,90.953,54.777,80.978,226.709,0
152,103.479,55.148,77.836,236.464,0
153,95.457,51.856,69.550,216.864,0
154,82.657,47.955,71.480,202.093,0
155,80.854,50.727,83.258,214.839,0
156,82.699,50.511,73.287,206.498,0
157,86.362,53.582,68.105,208.050,0
158,90.732,51.917,71.735,214.385,0
159,80.367,52.901,67.115,200.384,0
160,85.702,54.828,72.480,213.011,0
161,77.611,54.921,71.984,204.517,0
162,96.456,51.510,68.767,216.733,0
163,84.650,49.695,69.826,204.172,0
164,84.596,48.569,70.825,203.990,0
165,88.700,49.934,75.506,214.141,0
166,92.512,52.021,75.159,219.692,0
167,97.699,58.994,75.210,231.904,0
168,94.745,54.511,70.720,219.977,0
169,74.763,52.685,62.117,189.566,0
170,101.532,50.178,77.661,229.371,0
171,90.392,54.119,71.186,215.698,0
172,95.788,51.360,60.929,208.077,0
173,98.483,57.240,73.362,229.086,0
174,76.221,48.337,71.857,196.416,0
175,76.446,47.752,74.688,198.886,0
176,85.362,55.141,70.632,211.136,0
177,70.887,47.052,88.000,205.940,0
178,84.092,59.589,94.571,238.253,0
179,109.030,52.256,379.704,540.990,0
180,198.093,84.212,171.215,453.521,0
181,172.456,86.455,73.138,332.050,0
182,96.272,52.833,79.090,228.195,0
183,102.235,51.360,73.596,227.192,0
184,81.434,49.033,71.981,202.448,0
185,100.363,50.476,63.603,214.442,0
186,90.477,50.831,82.203,223.511,0
187,83.807,56.822,83.928,224.558,0
188,99.782,50.024,62.517,212.324,0
189,89.658,53.461,73.262,216.382,0
190,119.039,58.619,80.110,257.768,0
191,102.076,72.934,92.283,267.294,0
192,471.256,141.017,134.308,746.582,0
193,126.934,95.652,99.635,322.221,0
194,94.654,60.690,73.936,229.282,0
195,99.333,48.727,72.535,220.596,0
196,83.286,48.713,67.464,199.465,0
197,79.057,51.735,64.836,195.630,0
198,114.892,55.428,74.509,244.830,0
199,86.778,50.289,67.541,204.609,0
