i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
128,169.659,95.376,99.355,364.390,0
129,170.938,93.722,100.271,364.932,0
130,170.583,97.094,97.165,364.843,0
131,176.904,94.954,104.866,376.725,0
132,177.311,93.721,108.021,379.054,0
133,175.040,97.042,93.615,365.698,0
134,178.283,93.537,100.040,371.862,0
135,176.673,97.508,102.999,377.180,0
136,174.004,91.466,108.295,373.766,0
137,187.239,98.767,105.578,391.585,0
138,172.140,99.218,99.657,371.016,0
139,177.275,97.353,96.587,371.216,0
140,181.009,97.266,102.356,380.632,0
141,177.216,96.650,103.354,377.221,0
142,171.892,99.275,101.088,372.256,0
143,184.982,98.370,103.349,386.703,0
144,177.900,91.556,108.122,377.579,0
145,178.605,97.804,100.702,377.112,0
146,174.940,96.181,99.765,370.887,0
147,170.818,96.277,103.473,370.569,0
148,175.903,94.632,99.265,369.802,0
149,177.808,97.005,95.419,370.233,0
150,169.595,103.453,108.217,381.265,0
151,171.579,92.895,97.819,362.295,0
152,179.484,97.654,102.324,379.463,0
153,184.412,93.852,94.858,373.122,0
154,166.449,97.003,108.473,371.926,0
155,170.093,96.397,100.889,367.380,0
156,184.272,91.851,93.125,369.248,0
157,173.898,94.851,98.371,367.121,0
158,173.838,91.473,96.131,361.443,0
159,171.906,92.639,129.842,394.387,0
160,158.592,98.064,101.826,358.483,0
161,187.779,94.950,102.633,385.362,0
162,169.321,97.895,103.060,370.276,0
163,175.915,96.143,101.025,373.083,0
164,175.197,93.407,100.205,368.810,0
165,172.950,93.191,97.642,363.783,0
166,177.922,96.995,101.565,376.483,0
167,173.899,94.494,96.042,364.436,0
168,172.980,94.615,105.392,372.987,0
169,181.687,97.806,93.733,373.227,0
170,172.674,93.515,97.229,363.419,0
171,176.280,93.333,106.496,376.110,0
172,177.056,93.522,104.836,375.415,0
173,170.593,93.421,96.074,360.090,0
174,177.749,96.906,108.669,383.325,0
175,184.203,96.596,107.949,388.749,0
176,187.485,98.646,97.786,383.919,0
177,178.682,98.396,100.854,377.933,0
178,173.842,97.738,105.296,376.876,0
179,169.040,98.082,99.501,366.624,0
180,173.287,97.636,103.132,374.057,0
181,176.127,100.594,110.589,387.311,0
182,178.114,97.886,95.539,371.541,0
183,178.618,92.791,107.014,378.424,0
184,173.655,98.433,105.097,377.185,0
185,181.740,92.996,102.649,377.386,0
186,173.615,97.252,99.560,370.427,0
187,180.441,99.843,102.232,382.517,0
188,177.390,96.077,99.867,373.335,0
189,175.908,95.956,103.165,375.030,0
190,183.323,97.685,109.468,390.477,0
191,177.430,95.623,103.975,377.028,0
192,178.763,96.489,108.825,384.078,0
193,189.461,95.203,101.231,385.896,0
194,174.708,94.717,94.449,363.876,0
195,176.140,98.008,104.262,378.411,0
196,189.703,94.210,103.382,387.296,0
197,171.998,94.996,97.451,364.446,0
198,179.834,94.820,97.978,372.633,0
199,176.296,99.558,116.066,391.921,0
