i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
75,156.047,79.143,66.664,301.854,0
76,149.722,80.342,59.500,289.565,0
77,149.246,80.002,61.237,290.486,0
78,156.117,77.492,64.525,298.135,0
79,154.109,79.596,63.794,297.501,0
80,151.160,78.919,63.861,293.942,0
81,155.017,77.933,66.181,299.132,0
82,149.318,78.328,63.335,290.981,0
83,151.885,80.768,66.822,299.475,0
84,151.726,78.706,65.911,296.344,0
85,155.688,80.854,63.901,300.444,0
86,153.573,79.335,65.796,298.706,0
87,151.453,78.837,66.745,297.036,0
88,151.165,78.403,61.600,291.169,0
89,147.357,79.339,59.518,286.215,0
90,151.888,80.183,63.038,295.111,0
91,152.117,81.629,64.933,298.679,0
92,162.274,80.838,60.406,303.519,0
93,148.168,78.685,61.878,288.731,0
94,156.252,77.777,63.634,297.665,0
95,146.970,78.335,59.564,284.869,0
96,149.031,80.670,62.869,292.571,0
97,146.202,79.557,61.358,287.117,0
98,147.710,79.140,64.438,291.289,0
99,152.887,80.989,61.919,295.795,0
100,160.018,79.857,60.841,300.717,0
101,154.971,79.898,58.996,293.867,0
102,145.081,78.833,61.705,285.620,0
103,155.586,81.059,59.078,295.724,0
104,157.564,76.980,65.913,300.458,0
105,157.239,79.049,66.375,302.665,0
106,157.416,77.787,64.274,299.479,0
107,155.886,78.811,61.705,296.403,0
108,154.091,77.466,66.124,297.682,0
109,146.463,79.312,64.819,290.594,0
110,160.260,80.385,67.424,308.070,0
111,146.214,78.347,60.043,284.605,0
112,145.216,79.180,63.163,287.559,0
113,156.117,78.615,66.206,300.939,0
114,150.223,78.769,66.058,295.051,0
115,154.070,77.461,66.259,297.791,0
116,154.297,81.394,67.252,302.945,0
117,151.315,81.278,65.476,298.069,0
118,150.455,77.284,66.738,294.477,0
119,148.915,79.575,60.308,288.799,0
120,154.023,78.264,59.207,291.495,0
121,149.295,78.457,60.796,288.549,0
122,142.083,77.909,63.709,283.701,0
123,149.567,78.893,68.262,296.723,0
124,146.609,80.442,62.994,290.045,0
125,148.788,77.840,61.663,288.292,0
126,146.890,80.170,66.770,293.830,0
127,152.284,78.967,61.219,292.470,0
128,145.169,78.384,61.690,285.244,0
129,148.366,81.158,65.799,295.324,0
130,147.935,79.476,66.144,293.556,0
131,143.260,80.379,61.031,284.671,0
132,145.214,79.625,60.337,285.177,0
133,150.291,78.759,62.616,291.667,0
134,152.742,81.167,62.396,296.306,0
135,153.976,78.038,60.225,292.239,0
136,155.629,77.408,58.736,291.775,0
137,153.475,79.542,60.773,293.791,0
138,153.612,77.627,68.580,299.820,0
139,154.131,78.522,70.843,303.497,0
140,145.910,77.999,68.523,292.434,0
141,145.620,77.626,65.714,288.961,0
142,150.479,78.774,62.963,292.216,0
143,158.730,77.483,62.155,298.370,0
144,165.245,79.219,65.434,309.900,0
145,152.259,79.082,60.195,291.536,0
146,151.102,80.631,65.415,297.148,0
147,165.224,80.883,67.549,313.657,0
148,151.012,78.971,60.812,290.796,0
149,157.508,78.445,68.992,304.947,0
150,153.780,78.871,59.709,292.361,0
151,152.583,79.602,64.251,296.436,0
152,149.165,80.594,64.326,294.086,0
153,143.805,78.722,66.272,288.801,0
154,161.301,79.825,61.889,303.016,0
155,146.525,80.034,63.551,290.111,0
156,156.051,78.764,65.811,300.627,0
157,158.958,79.011,63.254,301.223,0
158,152.638,79.827,69.755,302.221,0
159,150.974,80.557,68.582,300.114,0
160,149.610,80.587,63.551,293.749,0
161,154.949,83.545,66.754,305.249,0
162,152.886,79.522,64.332,296.740,0
163,147.348,78.355,59.552,285.256,0
164,160.299,79.145,65.889,305.334,0
165,158.888,81.995,63.667,304.551,0
166,152.971,81.584,62.341,296.897,0
167,153.409,76.469,65.845,295.724,0
168,152.911,78.470,65.397,296.779,0
169,148.351,78.906,64.757,292.015,0
170,156.955,82.837,58.679,298.471,0
171,150.177,78.424,62.666,291.268,0
172,154.366,79.416,66.663,300.446,0
173,151.513,79.336,63.477,294.326,0
174,153.521,79.748,66.735,300.005,0
175,144.314,77.086,61.642,283.043,0
176,155.492,77.914,64.841,298.248,0
177,144.121,78.553,61.255,283.930,0
178,157.005,76.643,63.279,296.928,0
179,147.833,78.518,61.257,287.609,0
180,145.142,78.196,62.761,286.101,0
181,151.480,80.579,65.198,297.258,0
182,153.455,79.959,65.782,299.197,0
183,161.753,79.492,66.053,307.299,0
184,143.887,77.698,62.589,284.175,0
185,152.508,82.479,61.553,296.541,0
186,152.053,80.160,67.339,299.553,0
187,153.963,81.666,59.937,295.567,0
188,155.345,81.076,64.253,300.675,0
189,154.910,80.387,60.225,295.523,0
190,151.395,80.441,62.485,294.322,0
191,155.236,82.131,59.575,296.943,0
192,146.910,79.869,61.942,288.721,0
193,151.224,80.187,66.899,298.312,0
194,155.764,79.202,65.048,300.015,0
195,148.508,80.008,66.695,295.212,0
196,153.299,78.974,66.856,299.130,0
197,152.096,81.947,62.274,296.318,0
198,162.786,79.197,61.214,303.198,0
199,146.208,78.299,64.230,288.738,0
