i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
70,147.786,90.459,110.395,348.640,0
71,148.452,86.216,97.609,332.278,0
72,143.769,89.259,120.820,353.848,0
73,152.425,87.968,109.865,350.259,0
74,151.702,91.751,103.623,347.076,0
75,142.887,88.559,120.197,351.644,0
76,151.089,87.176,105.292,343.558,0
77,150.718,89.955,100.422,341.096,0
78,145.584,88.290,105.585,339.461,0
79,143.278,86.443,102.231,331.952,0
80,144.412,87.905,109.225,341.544,0
81,142.009,88.275,103.857,334.142,0
82,147.504,89.179,108.630,345.313,0
83,158.301,86.798,112.162,357.262,0
84,148.964,91.414,104.886,345.265,0
85,149.220,87.250,97.031,333.502,0
86,146.036,86.760,106.210,339.008,0
87,140.820,90.446,107.217,338.484,0
88,152.886,86.731,117.887,357.505,0
89,147.759,86.026,107.087,340.874,0
90,147.494,88.500,133.489,369.484,0
91,148.471,86.473,110.349,345.294,0
92,151.259,87.033,111.761,350.054,0
93,145.665,87.628,119.930,353.224,0
94,150.194,90.616,108.000,348.811,0
95,155.244,89.555,111.558,356.358,0
96,147.470,89.084,119.305,355.860,0
97,149.382,88.420,105.987,343.790,0
98,145.381,92.413,97.852,335.647,0
99,147.826,89.117,113.923,350.866,0
100,150.950,89.037,106.620,346.608,0
101,148.723,87.933,119.661,356.318,0
102,149.064,87.407,110.128,346.600,0
103,159.002,87.745,116.239,362.988,0
104,143.453,85.088,99.546,328.088,0
105,148.010,86.744,112.326,347.081,0
106,147.786,88.122,103.622,339.531,0
107,139.509,86.875,101.156,327.540,0
108,155.523,87.983,118.353,361.860,0
109,144.045,87.850,105.374,337.269,0
110,142.498,87.153,104.733,334.384,0
111,149.674,88.552,113.128,351.355,0
112,142.513,88.811,111.420,342.746,0
113,145.508,87.002,101.625,334.136,0
114,151.443,86.929,109.439,347.812,0
115,154.734,87.105,101.439,343.280,0
116,145.393,86.398,115.555,347.347,0
117,151.802,91.456,122.505,365.765,0
118,144.829,87.409,102.622,334.861,0
119,142.490,89.771,106.524,338.786,0
120,151.572,86.487,104.959,343.019,0
121,146.568,89.290,109.863,345.723,0
122,143.432,87.674,119.463,350.570,0
123,151.536,86.568,118.662,356.767,0
124,141.147,88.109,123.561,352.818,0
125,147.967,87.478,117.015,352.461,0
126,148.647,88.173,113.823,350.643,0
127,149.490,91.129,113.489,354.108,0
128,149.705,88.118,111.794,349.619,0
129,151.231,91.282,103.488,346.001,0
130,145.953,86.835,111.592,344.381,0
131,152.563,89.291,115.732,357.587,0
132,155.615,90.558,118.772,364.946,0
133,148.784,90.837,115.256,354.878,0
134,156.510,89.092,101.411,347.014,0
135,142.857,86.171,110.649,339.678,0
136,141.042,92.400,116.674,350.117,0
137,144.595,87.321,96.831,328.749,0
138,146.177,87.801,109.089,343.067,0
139,137.974,88.586,118.683,345.244,0
140,151.513,87.032,108.718,347.264,0
141,147.703,84.726,105.338,337.769,0
142,141.390,86.853,107.618,335.863,0
143,146.233,85.939,106.188,338.360,0
144,151.441,86.135,107.268,344.845,0
145,142.827,87.342,103.826,333.995,0
146,145.880,89.696,101.208,336.784,0
147,143.602,86.302,99.025,328.930,0
148,143.439,88.584,114.681,346.705,0
149,146.854,89.511,127.593,363.959,0
150,145.301,87.977,101.467,334.746,0
151,144.789,88.229,102.889,335.909,0
152,147.127,86.891,107.943,341.963,0
153,142.264,90.203,106.887,339.354,0
154,144.118,86.737,106.917,337.773,0
155,147.332,87.393,97.529,332.255,0
156,146.988,88.054,113.071,348.115,0
157,141.661,88.227,115.668,345.557,0
158,148.070,86.982,103.335,338.388,0
159,147.196,85.366,107.264,339.827,0
160,157.152,86.114,109.560,352.828,0
161,149.711,88.756,96.826,335.294,0
162,145.880,86.428,115.719,348.028,0
163,149.015,90.287,119.137,358.441,0
164,156.747,87.134,107.132,351.014,0
165,147.659,86.041,108.337,342.038,0
166,151.582,88.047,108.437,348.066,0
167,145.395,88.163,109.924,343.483,0
168,141.224,88.727,117.844,347.796,0
169,142.255,86.871,124.079,353.206,0
170,153.881,88.995,116.311,359.188,0
171,149.422,88.171,113.603,351.196,0
172,155.544,87.711,104.531,347.787,0
173,144.498,92.916,115.891,353.305,0
174,144.807,87.468,113.335,345.611,0
175,150.255,89.156,102.054,341.466,0
176,147.529,90.202,112.841,350.572,0
177,144.390,87.699,108.894,340.983,0
178,157.657,89.554,106.097,353.309,0
179,142.922,89.173,110.478,342.574,0
180,147.312,89.276,110.063,346.652,0
181,148.395,85.868,108.611,342.875,0
182,146.958,88.129,106.783,341.872,0
183,148.607,88.199,120.941,357.748,0
184,146.969,90.341,114.127,351.437,0
185,145.644,90.150,117.723,353.518,0
186,143.167,94.736,113.770,351.674,0
187,144.955,93.205,96.545,334.706,0
188,143.984,87.885,107.659,339.529,0
189,147.880,91.412,117.289,356.582,0
190,149.917,88.233,103.295,341.446,0
191,143.717,88.355,125.386,357.460,0
192,147.310,86.661,104.108,338.080,0
193,143.174,86.408,116.856,346.439,0
194,144.361,88.899,121.801,355.062,0
195,153.000,89.693,107.628,350.323,0
196,143.891,91.574,112.306,347.773,0
197,143.811,87.722,118.054,349.588,0
198,157.664,87.470,111.872,357.007,0
199,154.808,89.276,110.928,355.014,0
