i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
58,450.797,71.215,94.118,616.131,0
59,133.619,50.604,62.698,246.922,0
60,111.285,56.613,68.498,236.397,0
61,93.750,53.824,78.275,225.851,0
62,92.328,51.520,72.905,216.754,0
63,110.184,51.016,75.099,236.301,0
64,118.918,88.628,192.758,400.305,0
65,277.916,54.749,75.867,408.533,0
66,116.665,62.726,75.813,255.204,0
67,92.035,53.856,82.336,228.228,0
68,110.151,55.934,92.964,259.050,0
69,99.411,48.742,68.099,216.253,0
70,91.130,52.738,72.915,216.784,0
71,169.146,54.779,70.437,294.363,0
72,80.019,53.405,70.041,203.466,0
73,98.141,58.492,68.973,225.607,0
74,90.238,66.615,73.907,230.761,0
75,123.887,63.385,86.955,274.227,0
76,377.488,131.014,241.711,750.214,0
77,321.096,147.907,150.995,619.999,0
78,214.013,89.942,84.392,388.348,0
79,122.699,67.893,155.416,346.009,0
80,1516.478,109.044,196.294,1821.817,0
81,646.901,318.511,204.583,1169.996,0
82,657.385,101.082,102.206,860.673,0
83,244.101,128.405,126.292,498.799,0
84,362.501,150.138,104.582,617.222,0
85,1638.736,704.869,514.994,2858.601,0
86,774.504,600.400,533.515,1908.419,0
87,916.733,252.721,629.284,1798.739,0
88,708.724,663.185,1290.744,2662.655,0
89,346.044,109.265,248.416,703.726,0
90,402.826,146.936,112.087,661.849,0
91,483.406,127.717,167.679,778.804,0
92,433.532,89.215,139.587,662.336,0
93,294.229,99.607,125.656,519.493,0
94,187.363,85.220,91.320,363.903,0
95,299.293,118.339,104.259,521.892,0
96,141.885,86.454,127.961,356.300,0
97,472.461,92.206,123.905,688.574,0
98,140.715,62.997,130.993,334.706,0
99,195.391,75.398,110.214,381.004,0
100,202.990,82.484,83.113,368.587,0
101,110.553,61.487,115.881,287.923,0
102,125.231,80.332,95.857,301.421,0
103,113.842,57.694,83.785,255.323,0
104,122.113,63.658,78.388,264.160,0
105,166.546,68.360,85.472,320.380,0
106,147.017,79.108,159.172,385.298,0
107,121.001,75.258,91.435,287.695,0
108,127.476,66.121,87.833,281.431,0
109,108.280,60.122,76.617,245.020,0
110,119.988,60.936,84.852,265.777,0
111,109.558,55.488,79.048,244.095,0
112,97.882,53.715,69.790,221.388,0
113,106.084,64.356,86.917,257.358,0
114,123.551,83.012,194.190,400.754,0
115,90.179,56.572,72.208,218.961,0
116,99.406,54.784,71.413,225.603,0
117,144.214,184.696,115.071,443.982,0
118,154.008,60.610,93.151,307.771,0
119,116.064,53.426,80.545,250.036,0
120,127.877,62.907,69.244,260.029,0
121,107.207,54.444,78.770,240.422,0
122,116.875,48.471,71.704,237.051,0
123,79.957,57.712,64.560,202.229,0
124,77.854,54.126,78.513,210.495,0
125,100.328,53.910,74.182,228.421,0
126,121.040,63.640,76.186,260.867,0
127,140.756,55.576,62.603,258.936,0
128,381.975,70.896,112.331,565.203,0
129,110.760,53.566,70.356,234.682,0
130,81.562,53.962,83.706,219.231,0
131,124.440,119.151,124.710,368.302,0
132,114.653,58.229,85.179,258.062,0
133,91.953,56.463,73.358,221.775,0
134,94.719,52.079,71.396,218.194,0
135,91.425,52.452,91.350,235.228,0
136,83.660,52.050,74.881,210.591,0
137,99.875,51.207,81.148,232.232,0
138,112.024,55.507,79.549,247.080,0
139,144.233,51.405,66.809,262.448,0
140,86.845,48.840,71.555,207.240,0
141,90.611,54.142,61.060,205.814,0
142,83.079,48.801,71.361,203.242,0
143,90.727,58.870,69.664,219.263,0
144,86.990,54.570,73.753,215.313,0
145,99.943,51.706,73.204,224.853,0
146,77.180,47.976,190.879,316.036,0
147,106.139,51.988,81.895,240.023,0
148,89.330,47.003,74.560,210.894,0
149,84.451,51.210,94.676,230.338,0
150,89.985,48.019,65.724,203.729,0
151,87.010,62.553,71.147,220.711,0
152,87.331,50.855,72.549,210.736,0
153,72.898,53.710,66.375,192.984,0
154,75.154,46.610,65.349,187.114,0
155,85.663,48.097,74.168,207.928,0
156,90.036,51.488,58.267,199.791,0
157,77.377,54.519,66.051,197.947,0
158,81.298,48.499,59.806,189.604,0
159,84.012,53.833,68.649,206.495,0
160,80.709,52.787,63.256,196.752,0
161,74.264,51.032,84.748,210.046,0
162,80.776,46.188,77.872,204.837,0
163,92.540,52.962,83.276,228.779,0
164,76.207,48.631,65.986,190.825,0
165,89.090,47.736,63.271,200.098,0
166,72.074,45.636,65.042,182.752,0
167,72.835,52.766,76.523,202.124,0
168,90.534,53.601,69.607,213.743,0
169,81.496,48.790,63.390,193.677,0
170,79.588,48.772,73.553,201.914,0
171,86.581,44.949,70.625,202.156,0
172,126.721,57.819,73.963,258.504,0
173,81.632,50.156,93.255,225.044,0
174,78.825,47.636,80.869,207.331,0
175,123.901,48.775,70.824,243.502,0
176,82.053,64.713,59.863,206.629,0
177,85.771,53.699,66.543,206.015,0
178,80.461,47.722,64.578,192.762,0
179,77.155,51.573,72.519,201.248,0
180,76.144,49.928,73.398,199.471,0
181,80.417,47.444,60.574,188.436,0
182,94.303,51.734,78.063,224.101,0
183,92.450,51.400,58.869,202.720,0
184,72.686,47.326,78.361,198.374,0
185,81.342,49.231,71.509,202.083,0
186,90.461,51.945,77.878,220.285,0
187,95.843,52.098,74.303,222.244,0
188,80.225,51.452,70.330,202.008,0
189,74.350,48.152,62.027,184.530,0
190,81.979,50.945,69.733,202.658,0
191,139.227,70.933,97.737,307.897,0
192,92.581,66.499,82.600,241.680,0
193,97.614,69.715,81.741,249.071,0
194,122.716,88.607,355.787,567.111,0
195,198.081,82.012,96.417,376.511,0
196,118.641,81.890,113.417,313.949,0
197,118.419,63.379,81.724,263.523,0
198,119.292,71.867,104.840,296.000,0
199,111.230,68.450,94.220,273.902,0
