i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
118,70.614,43.458,27.546,141.619,0
119,72.466,41.888,31.807,146.162,0
120,72.541,45.499,32.215,150.256,0
121,76.651,42.978,28.204,147.834,0
122,126.003,48.540,31.185,205.730,0
123,78.819,46.041,28.288,153.149,0
124,74.709,45.731,30.605,151.046,0
125,76.912,83.840,60.506,221.259,0
126,94.871,47.508,29.379,171.758,0
127,72.743,43.275,28.251,144.271,0
128,76.026,42.171,26.532,144.729,0
129,66.231,45.459,25.979,137.670,0
130,72.413,42.907,25.908,141.229,0
131,75.390,44.431,26.321,146.142,0
132,70.962,49.239,27.090,147.292,0
133,78.921,46.574,38.426,163.922,0
134,94.821,42.795,62.828,200.444,0
135,601.238,120.762,98.396,820.397,0
136,113.126,74.245,71.454,258.825,0
137,151.733,55.755,56.159,263.648,0
138,146.326,89.182,65.131,300.640,0
139,139.089,49.971,47.914,236.975,0
140,82.569,45.254,26.681,154.505,0
141,83.032,45.415,31.989,160.437,0
142,67.834,41.599,25.130,134.563,0
143,72.634,41.844,36.636,151.114,0
144,81.831,44.367,33.596,159.795,0
145,75.294,47.099,26.669,149.063,0
146,76.191,43.157,27.381,146.731,0
147,65.268,43.657,30.892,139.818,0
148,70.641,46.343,26.338,143.324,0
149,70.509,45.327,25.676,141.513,0
150,73.548,48.043,28.653,150.245,0
151,69.379,43.743,28.145,141.269,0
152,63.857,42.120,46.666,152.643,0
153,79.963,48.330,26.718,155.011,0
154,71.438,49.244,31.853,152.537,0
155,84.562,41.088,24.513,150.164,0
156,75.385,45.179,30.052,150.617,0
157,89.296,47.977,24.596,161.870,0
158,68.167,43.370,25.301,136.839,0
159,67.595,52.502,32.340,152.437,0
160,67.537,43.425,24.283,135.246,0
161,64.678,108.870,39.708,213.257,0
162,85.416,45.392,29.488,160.297,0
163,70.189,43.369,29.529,143.087,0
164,199.197,55.351,33.345,287.894,0
165,84.404,63.564,31.792,179.762,0
166,91.961,54.416,35.920,182.297,0
167,107.790,45.229,37.388,190.408,0
168,97.771,47.367,42.100,187.239,0
169,100.083,65.220,48.985,214.289,0
170,98.473,51.941,54.070,204.485,0
171,117.835,49.117,29.990,196.943,0
172,1098.306,132.958,42.105,1273.370,0
173,102.717,92.537,34.338,229.592,0
174,92.743,52.014,32.059,176.816,0
175,118.284,50.047,29.809,198.141,0
176,73.224,48.781,73.310,195.316,0
177,129.377,55.140,44.601,229.120,0
178,122.234,60.386,60.272,242.893,0
179,88.328,51.744,41.698,181.771,0
180,132.720,64.846,31.452,229.019,0
181,102.851,72.323,30.861,206.036,0
182,80.748,48.494,50.892,180.135,0
183,99.482,42.705,26.144,168.331,0
184,72.306,47.492,26.151,145.950,0
185,69.243,49.028,36.265,154.537,0
186,73.051,45.401,25.128,143.581,0
187,74.436,41.284,26.548,142.269,0
188,66.237,42.931,28.139,137.308,0
189,146.057,54.985,32.627,233.671,0
190,92.936,56.612,33.062,182.610,0
191,88.734,41.185,26.295,156.214,0
192,72.728,43.595,27.426,143.751,0
193,69.980,45.814,25.928,141.723,0
194,71.706,40.951,26.427,139.085,0
195,78.161,45.738,27.515,151.415,0
196,75.103,46.905,31.151,153.161,0
197,92.339,81.743,34.418,208.501,0
198,77.737,50.302,33.404,161.445,0
199,77.931,43.444,27.279,148.654,0
