i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
97,135.858,73.772,58.367,267.999,0
98,142.692,74.585,58.292,275.570,0
99,141.990,74.035,56.541,272.566,0
100,133.775,74.525,55.243,263.544,0
101,133.978,75.812,54.547,264.339,0
102,135.504,73.894,54.601,264.000,0
103,143.561,73.653,56.967,274.182,0
104,132.827,75.524,60.937,269.288,0
105,138.070,75.175,61.964,275.210,0
106,140.879,74.501,54.728,270.109,0
107,132.354,74.635,59.908,266.898,0
108,137.453,75.631,57.111,270.196,0
109,134.133,74.373,55.371,263.878,0
110,136.085,78.183,60.711,274.979,0
111,135.231,74.464,53.799,263.494,0
112,135.515,75.180,55.648,266.344,0
113,138.145,78.440,58.708,275.294,0
114,138.988,74.325,56.629,269.943,0
115,138.912,75.009,58.760,272.682,0
116,144.363,75.765,61.249,281.378,0
117,141.946,73.835,54.782,270.564,0
118,140.092,76.232,57.799,274.124,0
119,135.651,78.117,60.285,274.054,0
120,139.731,76.279,60.470,276.480,0
121,139.660,73.624,60.372,273.657,0
122,136.624,75.354,58.820,270.800,0
123,135.279,78.426,60.590,274.296,0
124,136.931,74.333,60.062,271.327,0
125,134.239,73.418,58.922,266.579,0
126,133.468,74.418,58.833,266.720,0
127,135.688,76.590,59.128,271.407,0
128,136.968,74.480,55.666,267.116,0
129,141.642,74.161,55.058,270.863,0
130,129.942,74.792,54.623,259.358,0
131,138.763,74.314,57.654,270.731,0
132,151.957,77.440,60.368,289.766,0
133,144.115,75.746,57.398,277.260,0
134,135.684,76.714,63.222,275.621,0
135,143.286,78.863,60.213,282.363,0
136,136.054,75.967,55.276,267.298,0
137,143.162,75.808,58.968,277.939,0
138,134.955,75.415,55.154,265.525,0
139,137.586,75.992,56.167,269.746,0
140,146.306,76.075,61.831,284.213,0
141,134.724,73.906,60.747,269.377,0
142,139.951,75.584,57.014,272.550,0
143,136.029,74.753,58.751,269.535,0
144,136.791,77.604,54.857,269.253,0
145,135.933,74.803,60.206,270.943,0
146,139.408,75.555,59.281,274.244,0
147,134.564,75.728,58.121,268.414,0
148,140.032,73.265,61.179,274.477,0
149,149.279,75.562,56.816,281.658,0
150,138.382,76.473,59.765,274.620,0
151,146.361,75.172,58.941,280.475,0
152,135.146,73.787,54.233,263.166,0
153,140.480,74.212,53.399,268.093,0
154,138.047,77.266,58.049,273.364,0
155,132.538,75.615,58.100,266.255,0
156,140.900,74.913,60.974,276.788,0
157,143.617,74.127,57.632,275.377,0
158,143.140,74.684,58.068,275.893,0
159,138.100,75.064,60.863,274.028,0
160,153.803,76.940,59.036,289.780,0
161,134.896,79.633,59.870,274.400,0
162,133.543,75.912,59.610,269.067,0
163,138.405,74.576,56.217,269.199,0
164,143.406,74.588,59.484,277.480,0
165,136.754,76.497,62.787,276.038,0
166,140.602,75.808,54.573,270.985,0
167,139.220,73.731,54.748,267.701,0
168,133.682,75.000,57.196,265.879,0
169,134.399,74.147,56.740,265.286,0
170,146.082,77.470,57.462,281.015,0
171,139.043,75.744,59.770,274.558,0
172,138.454,73.692,58.455,270.602,0
173,135.319,76.387,58.049,269.755,0
174,134.253,76.472,58.679,269.404,0
175,140.546,77.225,59.153,276.926,0
176,134.425,75.870,59.797,270.094,0
177,141.242,75.007,60.299,276.548,0
178,135.095,75.586,55.378,266.061,0
179,143.038,75.310,58.719,277.069,0
180,138.461,74.698,54.322,267.482,0
181,136.974,74.725,60.068,271.768,0
182,134.034,74.853,61.246,270.134,0
183,135.936,73.887,58.304,268.128,0
184,140.280,77.072,59.985,277.338,0
185,135.868,75.986,55.432,267.288,0
186,145.871,77.488,56.855,280.215,0
187,144.103,74.687,56.004,274.795,0
188,136.602,74.301,56.949,267.854,0
189,135.329,74.591,60.947,270.868,0
190,137.134,76.437,60.704,274.276,0
191,136.517,74.093,56.884,267.495,0
192,132.674,77.107,61.078,270.860,0
193,137.120,76.494,60.161,273.776,0
194,147.282,75.498,58.534,281.316,0
195,137.414,74.644,55.395,267.454,0
196,140.307,74.796,59.728,274.831,0
197,134.320,75.796,57.027,267.144,0
198,139.968,75.232,57.821,273.023,0
199,139.954,76.336,53.198,269.489,0
