i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
82,178.556,95.685,101.519,375.761,0
83,183.450,96.719,103.169,383.339,0
84,176.254,94.641,103.794,374.690,0
85,171.299,98.883,95.884,366.067,0
86,174.666,93.321,104.336,372.324,0
87,177.977,92.953,96.538,367.468,0
88,172.424,95.060,97.071,364.556,0
89,172.719,96.883,108.089,377.692,0
90,176.051,94.453,97.202,367.707,0
91,165.492,94.940,104.045,364.477,0
92,173.454,94.957,100.006,368.418,0
93,169.815,96.301,99.525,365.642,0
94,174.500,95.064,100.392,369.957,0
95,173.006,94.426,101.882,369.315,0
96,180.680,96.394,93.271,370.345,0
97,168.063,97.256,111.113,376.433,0
98,171.941,92.413,104.934,369.288,0
99,168.983,93.098,101.629,363.710,0
100,170.118,93.059,94.926,358.105,0
101,177.592,94.439,98.798,370.830,0
102,179.839,93.736,101.176,374.751,0
103,184.600,92.215,99.234,376.050,0
104,169.044,94.267,107.680,370.992,0
105,176.980,95.558,114.346,386.886,0
106,173.504,91.610,98.725,363.841,0
107,165.642,94.706,104.612,364.961,0
108,170.126,93.969,99.689,363.786,0
109,174.352,93.455,102.108,369.915,0
110,170.905,93.909,100.447,365.262,0
111,172.832,93.386,104.825,371.045,0
112,164.502,93.139,102.500,360.142,0
113,167.032,95.474,100.519,363.026,0
114,176.200,92.274,99.619,368.094,0
115,174.728,95.671,102.447,372.848,0
116,171.440,93.501,97.606,362.548,0
117,183.212,92.939,104.125,380.277,0
118,169.537,93.591,99.874,363.002,0
119,186.815,91.789,103.670,382.276,0
120,169.701,94.236,93.195,357.133,0
121,164.944,93.423,93.661,352.029,0
122,169.932,97.815,101.855,369.603,0
123,171.674,96.101,98.951,366.727,0
124,170.875,94.117,102.686,367.679,0
125,173.124,91.073,99.900,364.098,0
126,171.762,93.317,107.049,372.129,0
127,170.160,98.241,103.844,372.245,0
128,191.812,94.812,100.559,387.184,0
129,192.194,95.065,104.720,391.980,0
130,175.693,95.841,106.742,378.277,0
131,178.814,93.069,101.382,373.267,0
132,174.288,93.449,97.015,364.753,0
133,180.670,95.412,105.264,381.348,0
134,175.259,97.959,99.775,372.994,0
135,175.565,95.542,107.963,379.071,0
136,176.490,94.797,99.553,370.840,0
137,163.915,93.324,101.716,358.956,0
138,174.882,92.142,99.296,366.321,0
139,173.799,92.321,106.092,372.214,0
140,174.027,93.537,102.240,369.805,0
141,194.814,93.278,101.375,389.468,0
142,169.721,91.530,103.223,364.475,0
143,179.710,96.415,103.097,379.222,0
144,177.214,96.493,103.007,376.715,0
145,177.938,95.197,106.052,379.189,0
146,181.329,93.216,103.523,378.069,0
147,169.552,96.573,96.809,362.935,0
148,172.220,96.521,106.628,375.370,0
149,180.962,94.403,96.964,372.331,0
150,176.017,99.816,97.213,373.047,0
151,171.232,101.346,98.517,371.096,0
152,181.276,95.179,103.898,380.355,0
153,184.061,96.198,100.807,381.067,0
154,180.475,93.575,107.165,381.216,0
155,168.702,96.290,95.963,360.956,0
156,169.344,92.109,109.753,371.208,0
157,186.751,96.159,110.125,393.036,0
158,172.686,94.683,111.338,378.708,0
159,167.967,96.011,108.087,372.065,0
160,182.031,94.232,98.747,375.011,0
161,178.093,97.111,98.705,373.910,0
162,172.999,99.383,109.321,381.705,0
163,186.421,97.452,96.789,380.663,0
164,178.414,95.073,102.654,376.141,0
165,189.777,95.702,100.876,386.356,0
166,180.521,94.249,104.439,379.209,0
167,173.384,97.725,111.821,382.932,0
168,187.425,94.076,109.393,390.895,0
169,168.905,95.586,99.995,364.487,0
170,176.339,93.881,109.549,379.770,0
171,179.953,93.421,111.418,384.793,0
172,180.121,97.114,98.038,375.274,0
173,185.415,98.899,100.967,385.282,0
174,169.361,95.069,99.425,363.856,0
175,177.230,98.402,103.398,379.030,0
176,174.985,96.548,105.914,377.447,0
177,180.947,95.320,100.030,376.298,0
178,178.322,95.462,103.967,377.752,0
179,178.063,98.847,96.225,373.136,0
180,181.415,99.637,106.614,387.666,0
181,181.547,99.171,101.718,382.437,0
182,178.395,94.750,106.722,379.868,0
183,180.899,96.281,110.954,388.135,0
184,179.819,99.001,102.565,381.386,0
185,168.266,99.611,103.913,371.791,0
186,178.580,96.138,96.337,371.056,0
187,175.121,94.281,103.572,372.976,0
188,171.426,98.445,112.097,381.969,0
189,179.469,96.652,104.231,380.353,0
190,178.242,93.946,103.150,375.339,0
191,179.405,93.808,98.164,371.378,0
192,172.605,99.243,105.736,377.585,0
193,174.485,93.587,103.949,372.021,0
194,181.725,92.848,100.208,374.781,0
195,175.919,93.195,103.106,372.222,0
196,175.698,95.056,100.867,371.622,0
197,181.347,97.190,98.708,377.246,0
198,173.088,94.039,105.664,372.792,0
199,179.302,92.210,102.122,373.635,0
