i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
71,158.982,81.180,63.537,303.699,0
72,148.680,81.479,66.743,296.903,0
73,153.519,79.797,67.617,300.934,0
74,157.150,81.998,63.311,302.460,0
75,153.482,81.638,65.897,301.019,0
76,152.089,86.507,60.364,298.961,0
77,161.050,80.360,63.976,305.387,0
78,161.041,82.529,62.283,305.854,0
79,149.250,79.394,63.873,292.519,0
80,156.642,80.008,65.068,301.719,0
81,173.027,80.885,62.736,316.649,0
82,157.939,82.780,62.321,303.040,0
83,153.042,79.727,66.115,298.885,0
84,159.078,81.675,68.155,308.909,0
85,156.631,82.615,64.455,303.703,0
86,167.817,80.055,61.238,309.111,0
87,147.300,77.485,67.613,292.400,0
88,161.593,79.159,61.326,302.078,0
89,153.399,77.344,62.697,293.441,0
90,165.641,77.567,66.123,309.332,0
91,149.579,79.034,69.171,297.784,0
92,155.920,80.056,65.718,301.695,0
93,152.677,78.848,68.395,299.922,0
94,148.560,78.185,65.805,292.552,0
95,156.798,78.793,66.806,302.397,0
96,155.416,77.647,66.797,299.861,0
97,153.744,82.340,68.777,304.862,0
98,167.646,79.584,65.383,312.614,0
99,151.929,78.397,65.262,295.589,0
100,166.134,78.793,61.266,306.194,0
101,152.619,81.376,61.865,295.861,0
102,149.208,77.830,65.881,292.920,0
103,153.148,78.393,61.581,293.123,0
104,148.136,80.119,61.685,289.942,0
105,152.042,79.399,65.169,296.611,0
106,153.804,79.220,68.235,301.260,0
107,149.274,77.948,65.665,292.889,0
108,153.191,78.522,62.465,294.179,0
109,150.936,79.438,63.826,294.202,0
110,145.327,78.211,62.621,286.160,0
111,151.792,78.231,67.965,297.988,0
112,151.049,82.054,65.047,298.151,0
113,152.602,78.232,62.224,293.058,0
114,150.295,80.313,70.752,301.360,0
115,159.311,80.261,60.442,300.015,0
116,150.681,80.298,66.419,297.400,0
117,143.482,79.722,64.400,287.604,0
118,161.115,80.743,59.644,301.502,0
119,162.692,78.607,64.732,306.031,0
120,150.674,78.738,64.043,293.455,0
121,151.745,78.652,69.264,299.662,0
122,154.356,78.439,64.720,297.516,0
123,153.166,78.156,61.292,292.615,0
124,155.756,77.874,69.296,302.927,0
125,156.196,78.964,66.431,301.592,0
126,154.321,78.804,63.535,296.662,0
127,160.564,77.185,69.788,307.538,0
128,156.027,78.858,64.701,299.588,0
129,154.082,80.493,63.147,297.723,0
130,157.123,77.325,67.635,302.083,0
131,156.049,78.741,61.750,296.541,0
132,152.874,78.871,64.408,296.153,0
133,147.323,77.671,68.522,293.517,0
134,166.052,80.460,63.662,310.174,0
135,159.592,81.895,69.006,310.494,0
136,159.028,80.797,66.319,306.144,0
137,150.923,77.862,68.999,297.785,0
138,165.758,81.728,61.504,308.992,0
139,152.439,79.514,63.138,295.092,0
140,149.504,81.907,66.755,298.167,0
141,154.925,81.493,70.436,306.854,0
142,157.611,80.497,70.917,309.025,0
143,166.518,80.512,63.438,310.470,0
144,159.327,81.489,65.510,306.327,0
145,156.248,79.962,60.979,297.190,0
146,154.399,77.944,62.458,294.802,0
147,153.005,78.319,66.805,298.130,0
148,154.997,80.078,65.009,300.084,0
149,151.301,80.520,63.536,295.358,0
150,155.988,77.936,64.548,298.473,0
151,156.768,77.951,64.021,298.742,0
152,151.552,81.783,64.396,297.732,0
153,152.181,78.597,65.675,296.453,0
154,157.131,82.708,67.096,306.936,0
155,153.865,80.888,60.044,294.798,0
156,146.426,78.583,65.494,290.504,0
157,151.860,90.951,62.435,305.247,0
158,155.590,79.892,65.214,300.697,0
159,149.652,77.843,60.630,288.127,0
160,155.341,79.792,63.201,298.335,0
161,152.300,77.196,63.139,292.636,0
162,152.999,79.769,65.085,297.855,0
163,160.057,81.372,64.532,305.961,0
164,148.141,79.357,68.464,295.963,0
165,151.307,79.868,61.727,292.902,0
166,150.221,78.313,67.532,296.067,0
167,153.139,78.595,59.610,291.345,0
168,163.545,79.933,65.946,309.424,0
169,152.601,83.806,63.766,300.174,0
170,158.038,78.991,65.480,302.511,0
171,153.563,79.606,63.897,297.068,0
172,153.559,79.359,67.611,300.531,0
173,151.139,76.717,61.655,289.513,0
174,151.902,82.840,70.487,305.230,0
175,158.282,79.989,66.629,304.901,0
176,150.840,78.556,60.246,289.643,0
177,164.565,78.370,63.379,306.315,0
178,156.563,79.349,59.920,295.832,0
179,149.892,77.688,64.154,291.735,0
180,148.382,84.057,68.821,301.260,0
181,155.180,83.030,68.744,306.954,0
182,161.004,81.696,69.789,312.490,0
183,159.433,79.208,61.531,300.174,0
184,155.164,79.064,68.796,303.025,0
185,162.457,77.937,69.703,310.098,0
186,150.041,79.120,66.708,295.870,0
187,153.321,81.419,66.142,300.883,0
188,159.164,82.147,62.352,303.664,0
189,153.643,81.357,64.161,299.163,0
190,153.578,81.542,68.231,303.352,0
191,152.146,80.906,63.234,296.288,0
192,161.954,82.183,63.809,307.947,0
193,153.891,82.626,68.547,305.065,0
194,155.635,82.068,67.077,304.781,0
195,159.901,81.731,68.786,310.419,0
196,161.373,81.334,68.478,311.185,0
197,175.432,79.781,64.742,319.955,0
198,157.741,80.508,62.976,301.226,0
199,150.680,82.051,62.418,295.149,0
