i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
76,196.319,100.703,120.208,417.230,0
77,193.888,91.921,112.321,398.131,0
78,200.598,93.684,119.765,414.048,0
79,193.844,99.936,112.811,406.592,0
80,190.779,99.425,121.668,411.873,0
81,197.158,99.718,114.053,410.930,0
82,198.411,99.122,127.437,424.971,0
83,202.895,93.677,121.544,418.117,0
84,194.531,100.696,117.778,413.006,0
85,206.464,94.261,108.601,409.327,0
86,205.134,100.073,116.130,421.339,0
87,198.470,99.863,111.622,409.957,0
88,201.590,95.739,115.803,413.133,0
89,202.167,98.320,131.677,432.165,0
90,207.200,101.417,118.173,426.790,0
91,190.644,97.125,123.623,411.393,0
92,190.950,95.525,114.272,400.747,0
93,196.644,104.195,115.378,416.218,0
94,194.766,101.770,123.552,420.090,0
95,193.368,98.924,110.751,403.044,0
96,197.381,95.557,127.353,420.292,0
97,213.284,95.799,121.361,430.444,0
98,201.990,97.625,109.136,408.752,0
99,192.906,95.985,115.543,404.434,0
100,214.490,97.165,115.434,427.090,0
101,204.972,99.993,122.653,427.619,0
102,212.680,98.556,110.971,422.207,0
103,197.616,98.567,119.963,416.147,0
104,199.649,96.205,112.003,407.858,0
105,198.455,99.574,117.691,415.722,0
106,193.624,101.001,112.085,406.711,0
107,195.448,98.327,110.685,404.461,0
108,196.278,98.107,119.458,413.843,0
109,211.460,102.269,116.025,429.754,0
110,197.353,102.830,115.526,415.710,0
111,194.930,96.190,119.997,411.118,0
112,196.289,96.395,112.815,405.499,0
113,198.160,95.610,126.558,420.329,0
114,200.581,99.002,114.976,414.560,0
115,209.719,96.290,116.052,422.062,0
116,202.571,100.870,112.921,416.363,0
117,187.131,99.630,111.029,397.791,0
118,196.443,96.340,122.286,415.070,0
119,193.383,99.232,116.181,408.797,0
120,193.892,101.225,117.709,412.827,0
121,200.329,104.664,115.473,420.467,0
122,190.811,98.285,114.546,403.642,0
123,196.019,92.199,115.967,404.186,0
124,196.541,98.181,112.260,406.983,0
125,195.226,97.140,133.430,425.797,0
126,204.358,96.140,118.604,419.104,0
127,199.413,95.832,112.322,407.568,0
128,211.355,94.100,120.644,426.100,0
129,194.569,95.368,123.228,413.166,0
130,208.428,97.929,119.257,425.616,0
131,194.304,99.941,135.130,429.376,0
132,189.203,102.024,118.384,409.612,0
133,199.026,97.048,119.674,415.749,0
134,197.384,102.437,121.153,420.975,0
135,197.857,93.871,111.447,403.177,0
136,203.236,105.403,113.862,422.502,0
137,190.969,97.204,128.521,416.695,0
138,200.038,103.508,119.685,423.232,0
139,197.014,99.486,119.552,416.053,0
140,198.646,96.473,111.243,406.364,0
141,193.354,99.952,114.361,407.668,0
142,195.558,95.740,117.513,408.813,0
143,196.453,99.295,118.849,414.598,0
144,195.654,95.575,123.240,414.470,0
145,201.864,98.751,120.822,421.437,0
146,192.853,97.724,126.473,417.051,0
147,203.563,97.813,121.702,423.079,0
148,202.375,98.129,118.018,418.523,0
149,194.311,99.974,132.629,426.915,0
150,196.438,98.852,110.900,406.191,0
151,195.660,96.923,132.184,424.768,0
152,197.988,93.017,115.688,406.694,0
153,194.059,96.915,115.307,406.282,0
154,195.450,95.991,114.999,406.441,0
155,208.694,96.172,113.080,417.948,0
156,207.145,101.097,118.092,426.335,0
157,202.927,99.263,111.291,413.482,0
158,195.633,98.136,119.561,413.332,0
159,201.944,104.383,118.864,425.192,0
160,210.146,105.685,123.171,439.003,0
161,198.314,100.913,122.245,421.473,0
162,199.700,100.791,121.932,422.425,0
163,191.236,95.934,120.545,407.716,0
164,200.943,95.346,118.624,414.914,0
165,194.389,109.326,116.938,420.654,0
166,202.644,97.150,112.074,411.869,0
167,197.017,96.306,121.932,415.256,0
168,195.769,101.465,110.583,407.818,0
169,197.435,102.234,113.120,412.790,0
170,196.166,100.672,121.587,418.427,0
171,200.624,102.192,117.556,420.373,0
172,200.301,102.802,114.095,417.199,0
173,203.506,97.520,122.272,423.299,0
174,196.497,98.188,114.499,409.186,0
175,205.718,94.333,111.818,411.870,0
176,207.629,95.659,121.147,424.436,0
177,191.917,94.251,120.778,406.947,0
178,185.390,97.711,110.616,393.719,0
179,207.697,94.541,121.603,423.842,0
180,199.342,99.749,119.847,418.939,0
181,194.238,94.738,113.157,402.135,0
182,194.239,98.438,105.461,398.138,0
183,203.431,94.823,122.619,420.874,0
184,200.712,101.084,122.772,424.569,0
185,200.773,99.372,116.591,416.737,0
186,199.804,95.601,119.989,415.394,0
187,200.068,94.775,116.018,410.863,0
188,205.781,96.204,111.182,413.168,0
189,204.592,103.581,126.369,434.544,0
190,197.033,98.294,131.440,426.768,0
191,201.814,99.952,118.569,420.335,0
192,194.872,100.924,115.199,410.997,0
193,207.664,102.244,118.738,428.647,0
194,202.621,98.139,125.717,426.479,0
195,191.663,101.442,114.355,407.462,0
196,202.300,103.500,112.983,418.784,0
197,199.918,102.825,119.820,422.563,0
198,200.491,97.846,121.490,419.828,0
199,191.531,99.097,116.493,407.123,0
