i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
169,179.829,89.649,75.441,344.920,0
170,178.103,89.940,76.050,344.094,0
171,177.320,100.073,71.554,348.947,0
172,184.312,88.266,72.795,345.374,0
173,176.516,92.537,74.920,343.974,0
174,209.242,88.008,74.338,371.589,0
175,173.626,87.937,75.335,336.899,0
176,205.926,85.205,78.147,369.280,0
177,177.971,87.070,71.080,336.122,0
178,168.634,88.516,76.351,333.501,0
179,171.642,87.829,79.933,339.405,0
180,184.681,86.636,73.406,344.724,0
181,168.100,86.064,77.655,331.820,0
182,183.981,86.388,71.944,342.315,0
183,168.917,83.692,71.746,324.356,0
184,182.171,85.429,76.502,344.103,0
185,164.131,84.549,74.556,323.237,0
186,182.423,88.724,73.932,345.081,0
187,168.039,90.266,78.803,337.109,0
188,180.054,87.648,71.595,339.298,0
189,170.496,87.473,77.323,335.293,0
190,165.856,87.457,75.841,329.155,0
191,181.506,90.946,76.940,349.393,0
192,176.479,87.989,73.418,337.887,0
193,178.415,96.526,70.797,345.738,0
194,180.506,88.798,73.147,342.452,0
195,181.970,87.753,71.452,341.175,0
196,172.257,88.890,80.954,342.102,0
197,196.703,87.276,76.792,360.773,0
198,175.542,84.912,74.309,334.764,0
199,178.816,90.869,77.838,347.525,0
